word,bound,flag,label,radical,pinyin
园,E,n,O,囗,yuán
起,S,v,O,走,qǐ
玉,B,n,O,玉,yù
楼,E,n,O,木,lóu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
隋,B,nr,O,阝,suí
堤,M,nr,O,土,dī
古,E,nr,B-Nature,口,gǔ
柳,B,n,I-Nature,木,liǔ
缆,E,n,O,纟,lǎn
龙,B,nz,B-Nature,龙,lóng
舟,E,nz,O,舟,zhōu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
野,B,n,B-Nature,里,yě
花,E,n,I-Nature,艹,huā
开,S,v,O,廾,kāi
暮,B,t,O,日,mù
春,E,t,O,日,chūn
时,B,n,O,日,shí
候,E,n,O,亻,hòu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
丹,S,nr,B-Color,丿,dān
随,S,v,O,阝,suí
调,S,v,O,讠,tiáo
酥,S,a,O,酉,sū
鹤,B,ns,B-Nature,鸟,hè
顶,E,ns,O,页,dǐng
浓,S,a,O,氵,nóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,n,B-Color,金,jīn
炉,E,n,I-Color,火,lú
拨,B,i,O,扌,bō
火,M,i,O,火,huǒ
香,M,i,O,香,xiāng
云,M,i,O,二,yún
动,E,i,O,力,dòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
扶,S,v,O,扌,fú
海,B,n,B-Nature,氵,hǎi
棠,E,n,I-Nature,木,táng
梢,B,n,B-Nature,木,shāo
头,E,n,I-Nature,大,tóu
露,S,v,O,雨,lòu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
按,S,p,O,扌,àn
桃,B,n,B-Nature,木,táo
花,M,n,I-Nature,艹,huā
扇,E,n,O,户,shàn
底,B,n,O,广,dǐ
风,E,n,O,风,fēng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
托,S,v,O,扌,tuō
香,B,n,O,香,xiāng
腮,E,n,O,月,sāi
数,B,n,O,攵,shù
点,E,n,O,灬,diǎn
残,B,n,B-Color,歹,cán
红,E,n,I-Color,纟,hóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,S,a,B-Color,白,bái
了,S,ul,O,乙,liǎo
人,B,n,O,人,rén
头,E,n,O,大,tóu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
海,B,n,B-Nature,氵,hǎi
棠,E,n,I-Nature,木,táng
开,S,v,O,廾,kāi
后,S,f,O,口,hòu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
梨,B,n,B-Nature,木,lí
花,E,n,I-Nature,艹,huā
暮,S,tg,O,日,mù
雨,S,n,O,雨,yǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
燕,B,nr,B-Nature,灬,yàn
子,E,nr,I-Nature,子,zǐ
空,B,n,O,穴,kōng
楼,E,n,O,木,lóu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
快,B,d,O,忄,kuài
活,E,d,O,氵,huó
三,S,m,O,一,sān
】,S,x,O,KUO,KUO
草,S,n,B-Nature,艹,cǎo
尽,S,v,O,尸,jìn
枯,S,v,O,木,kū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怒,B,v,O,心,nù
吼,E,v,O,口,hǒu
千,S,m,O,十,qiān
林,B,nr,B-Nature,木,lín
木,E,nr,I-Nature,木,mù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
【,S,x,O,KUO,KUO
朝,S,ns,O,月,zhāo
天,B,n,O,大,tiān
子,E,n,O,子,zǐ
】,S,x,O,KUO,KUO
苍,B,nr,B-Color,艹,cāng
髯,M,nr,I-Color,髟,rán
脱,E,nr,O,月,tuō
玉,B,nr,B-Color,玉,yù
翠,M,nr,I-Color,羽,cuì
光,E,nr,O,儿,guāng
浮,S,v,O,氵,fú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
朱,B,nr,B-Color,木,zhū
门,E,nr,I-Color,门,mén
豪,B,a,O,豕,háo
富,E,a,O,宀,fù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
橙,B,n,B-Nature,木,chéng
香,E,n,O,香,xiāng
缓,B,d,O,纟,huǎn
举,E,d,O,丶,jǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
半,B,nr,O,十,bàn
醉,M,nr,O,酉,zuì
偎,E,nr,O,亻,wēi
红,B,nr,B-Color,纟,hóng
玉,E,nr,I-Color,玉,yù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
【,S,x,O,KUO,KUO
四,B,f,O,囗,sì
边,E,f,O,辶,biān
静,S,nr,O,青,jìng
】,S,x,O,KUO,KUO
相,B,d,O,目,xiāng
对,E,d,O,寸,duì
红,B,n,B-Color,纟,hóng
炉,E,n,I-Color,火,lú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
笑,S,v,O,竹,xiào
遣,S,vg,O,辶,qiǎn
金,B,nr,B-Color,金,jīn
钗,E,nr,I-Color,钅,chāi
剪,B,n,O,刀,jiǎn
画,E,n,O,田,huà
烛,S,n,O,火,zhú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
梅,B,nr,B-Nature,木,méi
开,M,nr,O,廾,kāi
寒,M,nr,O,宀,hán
玉,E,nr,O,玉,yù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
何,B,d,O,亻,hé
须,E,d,O,页,xū
蹇,S,nr,B-Nature,足,jiǎn
驴,S,n,I-Nature,马,lǘ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,d,O,一,bù
必,E,d,O,心,bì
前,B,n,O,刂,qián
村,E,n,O,木,cūn
去,S,v,O,厶,qù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
中,S,f,O,丨,zhōng
吕,S,nr,O,口,lǚ
·,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
朝,S,ns,O,月,zhāo
天,B,n,O,大,tiān
子,E,n,O,子,zǐ
】,S,x,O,KUO,KUO
LB,S,x,O,UNK,UNK
燕,B,nr,B-Nature,灬,yàn
子,E,nr,I-Nature,子,zǐ
莺,S,ng,B-Nature,艹,yīng
儿,S,n,I-Nature,儿,ér
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蜂,B,n,B-Nature,虫,fēng
媒,M,n,O,女,méi
蝶,M,n,B-Nature,虫,dié
使,E,n,O,亻,shǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
柳,B,nr,B-Nature,木,liǔ
枝,E,nr,I-Nature,木,zhī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
翠,B,nr,B-Nature,羽,cuì
丝,E,nr,I-Nature,一,sī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
曾,S,d,O,曰,zēng
侍,B,n,O,亻,shì
宴,E,n,O,宀,yàn
丹,B,nr,B-Color,丿,dān
墀,E,nr,I-Color,土,chí
上,S,f,O,一,shàng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
可,B,v,O,口,kě
怜,E,v,O,忄,lián
新,S,a,B-Nature,斤,xīn
燕,S,nr,I-Nature,灬,yàn
妒,S,v,O,女,dù
新,B,n,O,斤,xīn
妆,E,n,O,女,zhuāng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
芍,B,n,B-Nature,艹,sháo
药,E,n,I-Nature,艹,yào
多,B,n,O,夕,duō
情,E,n,O,忄,qíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
海,B,n,B-Nature,氵,hǎi
棠,E,n,I-Nature,木,táng
无,S,v,O,一,wú
香,S,ns,O,香,xiāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,S,v,B-Nature,艹,huā
不,B,c,O,一,bù
如,E,c,O,女,rú
窈,B,a,O,穴,yǎo
窕,E,a,O,穴,tiǎo
娘,S,n,O,女,niáng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
琵,B,n,O,比,pí
琶,E,n,O,王,pá
恨,S,v,O,忄,hèn
青,B,n,B-Color,青,qīng
衫,E,n,I-Color,衤,shān
乐,B,nr,O,丿,lè
天,E,nr,O,大,tiān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
村,B,n,O,木,cūn
酒,E,n,O,酉,jiǔ
好,S,a,O,女,hǎo
溪,S,n,B-Nature,氵,xī
鱼,S,n,I-Nature,鱼,yú
贱,S,a,O,贝,jiàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
芙,B,n,B-Nature,艹,fú
蓉,E,n,I-Nature,艹,róng
岸,B,s,O,山,àn
边,E,s,O,辶,biān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
醉,S,v,O,酉,zuì
上,S,f,O,一,shàng
钓,B,n,O,钅,diào
鱼,E,n,B-Nature,鱼,yú
船,S,n,O,舟,chuán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
伴,S,v,O,亻,bàn
赤,B,n,B-Color,赤,chì
松,E,n,I-Color,木,sōng
归,S,v,O,彐,guī
欤,S,y,O,欠,yú
子,B,n,O,子,zǐ
房,E,n,O,户,fáng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
赋,S,v,O,贝,fù
寒,B,nr,B-Nature,宀,hán
梅,E,nr,I-Nature,木,méi
瘦,S,a,O,疒,shòu
却,S,d,O,卩,què
何,B,nr,O,亻,hé
郎,E,nr,O,阝,láng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
浮,B,vn,O,氵,fú
动,E,vn,O,力,dòng
月,S,m,O,月,yuè
昏,B,z,B-Color,日,hūn
黄,E,z,I-Color,黄,huáng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
青,B,ns,B-Color,青,qīng
门,E,ns,I-Color,门,mén
几,B,m,O,几,jī
年,E,m,O,干,nián
不,S,d,O,一,bù
种,B,n,O,禾,zhǒng
瓜,E,n,O,瓜,guā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
聚,B,v,O,耳,jù
散,E,v,O,攵,sàn
树,B,n,B-Nature,木,shù
头,E,n,O,大,tóu
鸭,S,ng,B-Nature,鸟,yā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
为,S,p,O,丶,wéi
调,B,n,O,讠,tiáo
羹,E,n,O,羊,gēng
俗,S,a,O,亻,sú
了,S,ul,O,乙,liǎo
梅,B,nr,B-Nature,木,méi
花,E,nr,I-Nature,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
饮,S,n,O,饣,yǐn
一,B,m,O,一,yī
杯,E,m,O,木,bēi
金,B,n,B-Color,金,jīn
谷,E,n,I-Color,谷,gǔ
酒,S,n,I-Color,酉,jiǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,B,nr,O,玉,yù
树,E,nr,B-Nature,木,shù
锦,B,i,O,钅,jǐn
云,M,i,O,二,yún
迷,E,i,O,辶,mí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,S,nr,O,玉,yù
阑,B,n,O,门,lán
干,E,n,O,干,gān
杨,B,nr,B-Nature,木,yáng
柳,M,nr,I-Nature,木,liǔ
依,M,nr,O,亻,yī
依,E,nr,O,亻,yī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
飞,B,nr,O,飞,fēi
玉,E,nr,O,玉,yù
觞,S,v,O,角,shāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,nr,B-Nature,艹,huā
外,M,nr,O,夕,wài
玉,M,nr,O,玉,yù
骢,E,nr,O,马,cōng
嘶,S,vg,O,口,sī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
荆,B,nr,B-Nature,艹,jīng
棘,M,nr,I-Nature,木,jí
满,M,nr,O,氵,mǎn
途,E,nr,O,辶,tú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蓬,B,nr,O,艹,péng
莱,E,nr,O,艹,lái
闲,B,v,O,门,xián
住,E,v,O,亻,zhù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
陶,B,nr,O,阝,táo
令,M,nr,O,人,líng
松,E,nr,B-Nature,木,sōng
菊,S,ng,I-Nature,艹,jú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
张,B,nr,O,弓,zhāng
翰,E,nr,O,羽,hàn
莼,B,n,B-Nature,艹,chún
鲈,E,n,I-Nature,鱼,lú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
任,S,v,O,亻,rèn
年,S,m,O,干,nián
年,S,m,O,干,nián
落,B,n,B-Nature,艹,là
花,E,n,I-Nature,艹,huā
飞,B,n,B-Nature,飞,fēi
絮,E,n,I-Nature,糸,xù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碧,B,nr,B-Color,石,bì
水,E,nr,I-Color,水,shuǐ
寺,B,s,O,寸,sì
边,E,s,O,辶,biān
寺,S,ng,O,寸,sì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绿,B,nr,B-Color,纟,lǜ
杨,E,nr,I-Color,木,yáng
楼,B,s,O,木,lóu
外,E,s,O,夕,wài
楼,S,n,O,木,lóu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
闲,B,v,O,门,xián
看,E,v,O,目,kàn
青,B,ns,B-Color,青,qīng
山,E,ns,I-Color,山,shān
云,S,ns,O,二,yún
去,B,v,O,厶,qù
留,E,v,O,田,liú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鸥,S,ng,O,鸟,ōu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
飘,B,z,O,风,piāo
飘,E,z,O,风,piāo
随,B,i,O,阝,suí
钓,M,i,O,钅,diào
舟,E,i,O,舟,zhōu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
今,S,tg,O,人,jīn
非,B,d,O,非,fēi
旧,E,d,O,日,jiù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,S,p,O,寸,duì
花,B,nr,B-Nature,艹,huā
一,M,nr,O,一,yī
醉,E,nr,O,酉,zuì
休,S,v,O,亻,xiū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
今,B,t,O,人,jīn
日,E,t,O,日,rì
看,S,v,O,目,kàn
花,B,nr,B-Nature,艹,huā
惟,E,nr,O,忄,wéi
袖,B,n,O,衤,xiù
手,E,n,O,手,shǒu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
害,B,v,O,宀,hài
酒,E,v,O,酉,jiǔ
愁,B,i,O,心,chóu
花,M,i,B-Nature,艹,huā
人,M,i,O,人,rén
问,M,i,O,门,wèn
羞,E,i,O,羊,xiū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,B,m,O,一,yī
半,M,m,O,十,bàn
儿,E,m,O,儿,ér
因,B,n,O,囗,yīn
花,E,n,B-Nature,艹,huā
一,B,m,O,一,yī
半,M,m,O,十,bàn
儿,E,m,O,儿,ér
酒,S,n,O,酉,jiǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,n,B-Color,金,jīn
谷,E,n,I-Color,谷,gǔ
魂,S,n,O,鬼,hún
消,B,n,O,氵,xiāo
啼,E,n,O,口,tí
鹧,B,n,B-Nature,鸟,zhè
鸪,E,n,I-Nature,鸟,gū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
片,S,q,B-Color,片,piàn
红,S,a,I-Color,纟,hóng
无,S,v,O,一,wú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,B,m,O,一,yī
声,E,m,O,士,shēng
梧,B,n,B-Nature,木,wú
叶,E,n,I-Nature,口,yè
一,B,m,O,一,yī
声,E,m,O,士,shēng
秋,S,t,O,禾,qiū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,B,m,O,一,yī
点,E,m,O,灬,diǎn
芭,B,n,B-Nature,艹,bā
蕉,E,n,I-Nature,艹,jiāo
一,B,m,O,一,yī
点,E,m,O,灬,diǎn
愁,S,v,O,心,chóu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
落,S,v,O,艹,là
灯,B,n,O,火,dēng
花,E,n,B-Nature,艹,huā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
败,B,n,O,贝,bài
垣,E,n,O,土,yuán
芳,B,n,B-Nature,艹,fāng
草,E,n,I-Nature,艹,cǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
空,B,n,O,穴,kōng
廊,E,n,O,广,láng
落,B,n,B-Nature,艹,là
叶,E,n,I-Nature,口,yè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
深,B,b,O,氵,shēn
砌,E,b,O,石,qì
苍,B,n,B-Color,艹,cāng
苔,E,n,I-Color,艹,tái
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
木,B,nr,B-Nature,木,mù
兰,M,nr,I-Nature,丷,lán
花,E,nr,I-Nature,艹,huā
在,S,p,O,土,zài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
红,B,nr,O,纟,hóng
衫,M,nr,O,衤,shān
儿,E,nr,O,儿,ér
】,S,x,O,KUO,KUO
白,B,nr,B-Color,白,bái
鹭,M,nr,I-Color,鸟,lù
洲,E,nr,O,氵,zhōu
边,S,d,O,辶,biān
住,S,v,O,亻,zhù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
黄,B,nr,B-Color,黄,huáng
鹤,M,nr,I-Color,鸟,hè
矶,E,nr,O,石,jī
头,S,n,O,大,tóu
去,S,v,O,厶,qù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鲙,S,zg,B-Nature,鱼,kuài
鲈,B,n,I-Nature,鱼,lú
鱼,E,n,I-Nature,鱼,yú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
中,S,f,O,丨,zhōng
吕,S,nr,O,口,lǚ
·,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
山,B,ns,O,山,shān
坡,M,ns,O,土,pō
羊,E,ns,O,羊,yáng
】,S,x,O,KUO,KUO
LB,S,x,O,UNK,UNK
青,B,ns,B-Color,青,qīng
山,E,ns,I-Color,山,shān
相,B,v,O,目,xiāng
待,E,v,O,彳,dài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,B,nr,B-Color,白,bái
云,E,nr,I-Color,二,yún
相,B,v,O,目,xiāng
爱,E,v,O,爫,ài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
梦,S,n,O,木,mèng
不,B,v,O,一,bù
到,E,v,O,刂,dào
紫,B,nr,B-Color,糸,zǐ
罗,E,nr,I-Color,罒,luó
袍,S,ng,I-Color,衤,páo
共,S,d,O,八,gòng
黄,B,n,B-Color,黄,huáng
金,E,n,I-Color,金,jīn
带,S,v,I-Color,巾,dài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
野,B,n,B-Nature,里,yě
花,E,n,I-Nature,艹,huā
开,S,v,O,廾,kāi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碧,B,nr,B-Color,石,bì
天,M,nr,I-Color,大,tiān
遥,E,nr,O,辶,yáo
难,S,a,O,隹,nán
问,S,v,O,门,wèn
姮,B,ns,O,女,héng
娥,E,ns,O,女,é
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
闲,S,v,O,门,xián
将,S,d,O,寸,jiāng
白,B,nr,B-Color,白,bái
雪,E,nr,I-Color,雨,xuě
歌,S,n,O,欠,gē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
灯,B,n,O,火,dēng
火,E,n,O,火,huǒ
青,B,nr,B-Color,青,qīng
荧,E,nr,I-Color,艹,yíng
对,S,p,O,寸,duì
客,B,n,O,宀,kè
船,E,n,O,舟,chuán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
朔,B,n,O,月,shuò
风,E,n,O,风,fēng
吹,S,v,O,口,chuī
老,S,a,O,耂,lǎo
梅,B,nr,B-Nature,木,méi
花,E,nr,I-Nature,艹,huā
片,S,q,O,片,piàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,i,B-Nature,艹,huā
落,M,i,O,艹,là
花,M,i,O,艹,huā
开,E,i,O,廾,kāi
总,S,b,O,心,zǒng
不,B,v,O,一,bù
知,E,v,O,矢,zhī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
山,B,ns,O,山,shān
庄,E,ns,O,广,zhuāng
上,B,n,O,一,shàng
线,E,n,O,纟,xiàn
了,S,ul,O,乙,liǎo
鸡,S,n,B-Nature,鸟,jī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
草,B,n,B-Nature,艹,cǎo
团,M,n,O,囗,tuán
标,E,n,O,木,biāo
正,S,d,O,止,zhèng
对,S,p,O,寸,duì
山,B,n,O,山,shān
凹,E,n,O,凵,āo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
山,B,ns,B-Nature,山,shān
竹,E,ns,I-Nature,竹,zhú
炊,S,vg,O,火,chuī
粳,S,n,O,米,jīng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
山,B,ns,O,山,shān
水,E,ns,O,水,shuǐ
煎,S,v,O,灬,jiān
茶,S,n,B-Nature,艹,chá
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
山,B,n,B-Nature,山,shān
芋,E,n,I-Nature,艹,yù
山,B,n,B-Nature,山,shān
薯,E,n,I-Nature,艹,shǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
山,B,nr,B-Nature,山,shān
葱,M,nr,I-Nature,艹,cōng
山,E,nr,B-Nature,山,shān
韭,S,n,I-Nature,韭,jiǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
山,B,n,B-Nature,山,shān
果,E,n,I-Nature,木,guǒ
山,B,n,B-Nature,山,shān
花,E,n,I-Nature,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
扫,S,v,O,扌,sǎo
山,B,n,O,山,shān
云,E,n,O,二,yún
惊,B,v,O,忄,jīng
散,E,v,O,攵,sàn
林,B,n,B-Nature,木,lín
鸦,E,n,I-Nature,鸟,yā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怨,S,v,O,心,yuàn
翠,S,ng,O,羽,cuì
阁,S,ng,O,门,gé
衾,S,g,O,衣,qīn
寒,S,ag,O,宀,hán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
笑,S,v,O,竹,xiào
把,S,p,O,扌,bǎ
霜,S,n,B-Nature,雨,shuāng
枫,B,n,I-Nature,木,fēng
叶,E,n,B-Nature,口,yè
拣,S,v,O,扌,jiǎn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
半,B,n,O,十,bàn
生,E,n,O,生,shēng
花,B,n,B-Nature,艹,huā
落,E,n,O,艹,là
盼,B,nr,O,目,pàn
天,M,nr,O,大,tiān
颜,E,nr,O,页,yán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
江,S,nr,B-Nature,氵,jiāng
鱼,B,n,I-Nature,鱼,yú
腹,E,n,O,月,fù
葬,B,v,O,艹,zàng
送,E,v,O,辶,sòng
了,S,ul,O,乙,liǎo
三,S,m,O,一,sān
闾,S,nr,O,门,lǘ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
古,B,nr,B-Nature,口,gǔ
柳,M,nr,I-Nature,木,liǔ
横,E,nr,O,木,héng
为,S,p,O,丶,wéi
独,B,ns,O,犭,dú
木,M,ns,O,木,mù
桥,E,ns,O,木,qiáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
风,S,n,O,风,fēng
微,B,n,O,彳,wēi
尘,E,n,O,小,chén
软,B,z,O,车,ruǎn
落,M,z,O,艹,là
红,M,z,B-Color,纟,hóng
飘,E,z,I-Color,风,piāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
草,B,n,B-Color,艹,cǎo
色,E,n,I-Color,色,sè
上,S,f,O,一,shàng
罗,S,j,O,罒,luó
袍,S,ng,O,衤,páo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
春,B,t,O,日,chūn
来,E,t,O,木,lái
南,B,ns,O,十,nán
国,E,ns,O,囗,guó
花,B,nr,O,艹,huā
如,M,nr,O,女,rú
绣,E,nr,O,纟,xiù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
小,B,nr,O,小,xiǎo
瀛,M,nr,O,氵,yíng
洲,E,nr,O,氵,zhōu
外,B,b,O,夕,wài
小,E,b,B-Color,小,xiǎo
红,B,n,I-Color,纟,hóng
楼,E,n,I-Color,木,lóu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,B,r,O,阝,nà
里,E,r,O,里,lǐ
肯,B,v,O,月,kěn
妆,E,v,B-Color,女,zhuāng
金,B,n,I-Color,金,jīn
点,E,n,B-Color,灬,diǎn
翠,S,ng,I-Color,羽,cuì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
只,B,d,O,口,zhī
疑,E,d,O,疋,yí
是,S,v,O,日,shì
寻,B,nr,O,寸,xún
梅,E,nr,B-Nature,木,méi
浩,B,a,O,氵,hào
然,E,a,O,灬,rán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
风,B,i,O,风,fēng
满,M,i,O,氵,mǎn
紫,E,i,B-Color,糸,zǐ
貂,B,n,I-Color,豸,diāo
裘,E,n,I-Color,衣,qiú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
霜,B,n,O,雨,shuāng
合,E,n,O,口,hé
白,B,nr,B-Color,白,bái
玉,E,nr,I-Color,玉,yù
楼,S,n,I-Color,木,lóu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
锦,B,n,O,钅,jǐn
帐,E,n,O,巾,zhàng
羊,B,n,B-Nature,羊,yáng
羔,E,n,I-Nature,灬,gāo
酒,S,n,O,酉,jiǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
醉,S,v,O,酉,zuì
高,B,n,O,高,gāo
歌,E,n,O,欠,gē
】,S,x,O,KUO,KUO
长,B,ns,B-Nature,长,cháng
江,E,ns,I-Nature,氵,jiāng
远,B,v,O,辶,yuǎn
映,E,v,O,日,yìng
青,B,ns,B-Color,青,qīng
山,E,ns,I-Color,山,shān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
扁,B,n,O,户,biǎn
舟,E,n,O,舟,zhōu
来,B,v,O,木,lái
往,E,v,O,彳,wǎng
蒹,S,g,B-Nature,艹,jiān
葭,S,g,I-Nature,艹,jiā
岸,S,n,O,山,àn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
人,S,n,O,人,rén
憔,B,a,O,忄,qiáo
悴,E,a,O,忄,cuì
云,B,ns,B-Nature,二,yún
林,E,ns,I-Nature,木,lín
又,S,d,O,又,yòu
