word,bound,flag,label,radical,pinyin
木,S,n,B-Nature,木,mù
梢,S,ng,I-Nature,木,shāo
怎,B,r,O,心,zěn
么,E,r,O,丿,mó
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
(,S,x,O,UNK,UNK
丑,S,a,O,一,chǒu
),S,x,O,UNK,UNK
我,S,r,O,戈,wǒ
要,S,v,O,覀,yào
他,S,r,O,亻,tā
做,S,v,O,亻,zuò
灰,S,n,B-Color,火,huī
扒,S,v,I-Color,扌,bā
柄,S,n,I-Color,木,bǐng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
三,M,m,O,一,sān
十,M,m,O,十,shí
八,E,m,O,八,bā
出,S,v,O,凵,chū
意,B,n,O,心,yì
旨,E,n,O,日,zhǐ
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
菊,B,n,O,艹,jú
花,E,n,O,艹,huā
新,S,a,O,斤,xīn
】,S,x,O,KUO,KUO
(,S,x,O,UNK,UNK
老,B,nr,O,耂,lǎo
旦,E,nr,O,日,dàn
上,S,f,O,一,shàng
),S,x,O,UNK,UNK
云,B,n,O,二,yún
鬟,E,n,O,髟,huán
衰,S,ag,O,衣,shuāi
鬓,S,ng,O,髟,bìn
玉,S,n,B-Nature,玉,yù
龙,B,nr,I-Nature,龙,lóng
蟠,E,nr,O,虫,pán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
羞,B,v,O,羊,xiū
睹,E,v,O,目,dǔ
妆,B,n,O,女,zhuāng
台,E,n,O,口,tái
镜,S,ng,O,钅,jìng
里,S,f,O,里,lǐ
鸾,S,nr,B-Nature,鸟,luán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
(,S,x,O,UNK,UNK
净,S,a,O,冫,jìng
),S,x,O,UNK,UNK
龙,B,nr,B-Nature,龙,lóng
归,E,nr,O,彐,guī
大,B,ns,O,大,dà
海,E,ns,O,氵,hǎi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
(,S,x,O,UNK,UNK
生,S,vn,O,生,shēng
),S,x,O,UNK,UNK
鸳,B,n,B-Nature,鸟,yuān
鸯,E,n,I-Nature,鸟,yāng
失,B,v,O,大,shī
伴,E,v,O,亻,bàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
做,S,v,O,亻,zuò
了,S,ul,O,乙,liǎo
寡,B,i,B-Nature,宀,guǎ
鹄,M,i,I-Nature,鸟,hú
孤,M,i,B-Nature,子,gū
鸾,E,i,I-Nature,鸟,luán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
更,S,d,O,曰,gēng
有,B,r,O,月,yǒu
些,E,r,O,二,xiē
醮,S,g,B-Color,酉,jiào
金,S,ng,I-Color,金,jīn
三,B,m,O,一,sān
十,E,m,O,十,shí
堤,S,n,O,土,dī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
(,S,x,O,UNK,UNK
末,S,f,O,木,mò
),S,x,O,UNK,UNK
方,B,n,O,方,fāng
信,E,n,O,亻,xìn
家,B,n,O,宀,jiā
书,E,n,O,乙,shū
抵,S,zg,O,扌,dǐ
万,B,n,B-Color,一,wàn
金,E,n,I-Color,金,jīn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
三,M,m,O,一,sān
十,M,m,O,十,shí
九,E,m,O,丿,jiǔ
出,B,l,O,凵,chū
就,M,l,O,尢,jiù
禄,E,l,O,礻,lù
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
三,B,m,O,一,sān
台,E,m,O,口,tái
令,S,v,O,人,líng
】,S,x,O,KUO,KUO
(,S,x,O,UNK,UNK
外,B,f,O,夕,wài
上,E,f,O,一,shàng
),S,x,O,UNK,UNK
夜,B,t,O,夕,yè
来,E,t,O,木,lái
花,B,n,B-Nature,艹,huā
蕊,E,n,I-Nature,艹,ruǐ
银,B,n,B-Color,钅,yín
灯,E,n,I-Color,火,dēng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
晓,B,nr,O,日,xiǎo
起,M,nr,O,走,qǐ
鹊,E,nr,B-Nature,鸟,què
声,S,q,O,士,shēng
翠,S,ng,B-Color,羽,cuì
屏,S,ng,I-Color,尸,píng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
(,S,x,O,UNK,UNK
净,S,a,O,冫,jìng
),S,x,O,UNK,UNK
虽,B,c,O,虫,suī
然,E,c,O,灬,rán
灯,B,n,O,火,dēng
花,E,n,B-Nature,艹,huā
结,B,n,O,纟,jié
蕊,E,n,O,艹,ruǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,B,nr,O,阝,nà
堪,E,nr,O,土,kān
鹊,S,ng,B-Nature,鸟,què
噪,B,n,O,口,zào
声,E,n,O,士,shēng
频,S,n,O,页,pín
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,v,O,一,bù
弃,E,v,O,廾,qì
前,B,n,O,刂,qián
姻,E,n,O,女,yīn
过,S,n,O,辶,guò
白,B,n,B-Color,白,bái
头,E,n,I-Color,大,tóu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
四,M,m,O,囗,sì
十,E,m,O,十,shí
出,B,v,O,凵,chū
奸,E,v,O,女,jiān
诘,S,v,O,讠,jié
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
霜,B,t,O,雨,shuāng
天,E,t,O,大,tiān
晓,B,nr,O,日,xiǎo
角,E,nr,O,角,jiǎo
】,S,x,O,KUO,KUO
(,S,x,O,UNK,UNK
小,B,n,O,小,xiǎo
生,E,n,O,生,shēng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
杂,S,v,O,木,zá
从,S,p,O,人,cóng
上,S,f,O,一,shàng
),S,x,O,UNK,UNK
黄,B,nr,B-Color,黄,huáng
堂,E,nr,I-Color,土,táng
佐,S,vg,O,亻,zuǒ
政,S,ng,O,攵,zhèng
齐,S,a,O,齐,qí
黎,B,n,O,黍,lí
庶,E,n,O,广,shù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
此,S,r,O,止,cǐ
心,S,s,O,心,xīn
一,B,m,O,一,yī
点,E,m,O,灬,diǎn
如,S,v,O,女,rú
丹,S,nr,B-Color,丿,dān
赤,S,vg,I-Color,赤,chì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
敢,B,n,O,攵,gǎn
学,E,n,O,子,xué
虞,B,nr,O,虍,yú
庭,E,nr,O,广,tíng
向,B,n,B-Nature,口,xiàng
日,M,n,I-Nature,日,rì
葵,E,n,I-Nature,艹,kuí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
职,B,n,O,耳,zhí
列,E,n,O,刂,liè
黄,B,n,B-Color,黄,huáng
堂,E,n,I-Color,土,táng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
欲,S,d,O,欠,yù
向,B,nr,O,口,xiàng
丹,M,nr,B-Color,丿,dān
墀,E,nr,I-Color,土,chí
排,S,v,O,扌,pái
鹭,B,n,B-Nature,鸟,lù
序,E,n,O,广,xù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
先,B,d,O,儿,xiān
须,E,d,O,页,xū
甸,B,n,O,田,diàn
服,E,n,O,月,fú
养,S,v,O,丷,yǎng
鹓,S,zg,B-Nature,鸟,yuān
轮,S,q,O,车,lún
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
啄,B,n,O,口,zhuó
木,E,n,O,木,mù
儿,S,n,O,儿,ér
】,S,x,O,KUO,KUO
那,B,r,O,阝,nà
里,E,r,O,里,lǐ
是,S,v,O,日,shì
万,B,n,B-Color,一,wàn
金,E,n,I-Color,金,jīn
佳,B,n,O,亻,jiā
音,E,n,O,音,yīn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,B,v,O,一,shàng
开,E,v,O,廾,kāi
藻,B,n,B-Nature,艹,zǎo
鉴,E,n,O,金,jiàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
下,B,v,O,一,xià
判,E,v,O,刂,pàn
妍,B,n,O,女,yán
媸,E,n,O,女,chī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
(,S,x,O,UNK,UNK
小,B,n,O,小,xiǎo
生,E,n,O,生,shēng
),S,x,O,UNK,UNK
学,B,n,O,子,xué
生,E,n,O,生,shēng
失,S,zg,O,大,shī
于,S,p,O,二,yú
龙,B,n,B-Nature,龙,lóng
蛇,E,n,I-Nature,虫,shé
之,S,u,O,丶,zhī
辨,S,vg,O,辛,biàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
致,B,v,O,至,zhì
有,E,v,O,月,yǒu
鼠,B,i,B-Nature,鼠,shǔ
雀,M,i,I-Nature,隹,què
之,M,i,O,丶,zhī
牙,E,i,O,牙,yá
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
西,B,nr,O,覀,xī
风,E,nr,O,风,fēng
吹,S,v,O,口,chuī
马,B,nr,B-Nature,马,mǎ
渡,E,nr,O,氵,dù
关,B,ns,O,丷,guān
河,E,ns,O,氵,hé
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
