word,bound,flag,label,radical,pinyin
啮,B,v,O,口,niè
锁,E,v,O,钅,suǒ
沉,B,v,O,氵,chén
烟,E,v,O,火,yān
静,S,n,O,青,jìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
三,S,m,O,一,sān
犯,S,v,O,犭,fàn
六,S,m,O,八,liù
么,S,nr,O,丿,mó
令,S,nrt,O,人,líng
】,S,x,O,KUO,KUO
闺,B,n,O,门,guī
人,E,n,O,人,rén
玉,S,n,O,玉,yù
筯,S,zg,O,竹,zhù
银,B,n,B-Color,钅,yín
屏,E,n,I-Color,尸,píng
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
流,S,v,O,氵,liú
戍,S,vg,O,戈,shù
袍,S,ng,O,衤,páo
花,B,nr,B-Nature,艹,huā
剑,E,nr,O,刂,jiàn
棱,S,ng,O,木,léng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
江,B,nr,O,氵,jiāng
儿,E,nr,O,儿,ér
水,S,n,O,水,shuǐ
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
忆,B,l,O,忄,yì
泪,E,l,O,氵,lèi
天,B,n,O,大,tiān
涯,E,n,O,氵,yá
尽,S,v,O,尸,jìn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
愁,B,n,O,心,chóu
眉,E,n,O,目,méi
塞,B,nr,O,土,sāi
草,M,nr,B-Color,艹,cǎo
青,E,nr,I-Color,青,qīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
只,B,c,O,口,zhī
怕,E,c,O,忄,pà
银,B,nrt,B-Color,钅,yín
蟾,E,nrt,I-Color,虫,chán
渐,S,d,O,氵,jiàn
冷,S,a,O,冫,lěng
虫,S,n,B-Nature,虫,chóng
啼,S,v,O,口,tí
暝,S,g,O,日,míng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
镇,S,n,O,钅,zhèn
无,B,a,O,一,wú
聊,E,a,O,耳,liáo
横,B,n,O,木,héng
笛,E,n,O,竹,dí
堪,B,v,O,土,kān
惊,E,v,O,忄,jīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
青,B,n,O,青,qīng
儿,E,n,O,儿,ér
捧,S,v,O,扌,pěng
剑,S,n,O,刂,jiàn
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
宝,B,nr,O,宀,bǎo
剑,E,nr,O,刂,jiàn
青,B,nr,B-Color,青,qīng
莲,M,nr,I-Color,艹,lián
色,E,nr,I-Color,色,sè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
铜,S,n,O,钅,tóng
鞮,S,zg,O,革,dī
细,B,n,B-Nature,纟,xì
柳,E,n,I-Nature,木,liǔ
军,S,n,O,冖,jūn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
赠,B,n,O,贝,zèng
剑,E,n,O,刂,jiàn
介,S,v,O,人,jiè
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
山,B,n,O,山,shān
花,E,n,O,艹,huā
子,S,ng,O,子,zǐ
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
莲,B,n,B-Nature,艹,lián
花,E,n,I-Nature,艹,huā
櫑,B,nz,O,木,léi
上,M,nz,O,一,shàng
芙,E,nz,B-Nature,艹,fú
蕖,S,x,I-Nature,艹,qú
净,S,a,O,冫,jìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
吐,B,n,O,口,tǔ
金,E,n,B-Color,金,jīn
环,S,n,I-Color,王,huán
明,B,t,O,日,míng
月,E,t,O,月,yuè
暗,B,a,O,日,àn
惊,E,a,O,忄,jīng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
看,B,v,O,目,kàn
取,E,v,O,又,qǔ
题,B,n,O,页,tí
铭,E,n,O,钅,míng
同,B,f,O,口,tóng
上,E,f,O,一,shàng
丹,B,nr,B-Color,丿,dān
青,E,nr,I-Color,青,qīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
星,S,n,O,日,xīng
使,S,v,O,亻,shǐ
南,B,ns,O,十,nán
归,E,ns,O,彐,guī
拥,B,v,O,扌,yōng
节,E,v,O,艹,jié
旄,S,g,O,方,máo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
马,B,n,B-Nature,马,mǎ
头,E,n,O,大,tóu
斜,S,v,O,斗,xié
对,S,p,O,寸,duì
雪,B,nr,O,雨,xuě
山,E,nr,O,山,shān
高,S,a,O,高,gāo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
三,M,m,O,一,sān
十,M,m,O,十,shí
三,E,m,O,一,sān
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
出,B,v,O,凵,chū
山,E,v,O,山,shān
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
菊,B,n,O,艹,jú
花,E,n,O,艹,huā
新,S,a,O,斤,xīn
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
尚,B,n,O,小,shàng
子,E,n,O,子,zǐ
毗,B,v,O,比,pí
上,E,v,O,一,shàng
）,S,x,O,UNK,UNK
十,B,m,O,十,shí
二,E,m,O,二,èr
芝,B,ns,O,艹,zhī
城,E,ns,O,土,chéng
映,B,nr,O,日,yìng
紫,E,nr,B-Color,糸,zǐ
都,S,d,I-Color,阝,dū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
蓬,B,nr,O,艹,péng
转,E,nr,O,车,zhuǎn
西,B,nr,O,覀,xī
风,E,nr,O,风,fēng
木,B,n,B-Nature,木,mù
叶,E,n,I-Nature,口,yè
寒,S,n,O,宀,hán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
层,B,n,O,尸,céng
城,E,n,O,土,chéng
十,B,m,O,十,shí
二,E,m,O,二,èr
碧,S,nr,B-Color,石,bì
阑,B,n,I-Color,门,lán
干,E,n,I-Color,干,gān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
正,B,d,O,止,zhèng
是,E,d,O,日,shì
：,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
青,B,n,B-Color,青,qīng
草,E,n,I-Color,艹,cǎo
当,B,t,O,彐,dāng
年,E,t,O,干,nián
别,S,r,O,刂,bié
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
寒,B,n,B-Nature,宀,hán
花,E,n,I-Nature,艹,huā
各,B,r,O,口,gè
地,E,r,O,土,dì
怜,S,v,O,忄,lián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
金,B,nr,O,金,jīn
落,M,nr,O,艹,là
索,E,nr,O,糸,suǒ
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
金,B,nr,B-Color,金,jīn
经,M,nr,I-Color,纟,jīng
启,E,nr,O,口,qǐ
绿,B,n,B-Color,纟,lǜ
图,E,n,I-Color,囗,tú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
石,B,n,O,石,shí
室,E,n,O,宀,shì
依,B,nr,O,亻,yī
玄,M,nr,O,玄,xuán
圃,E,nr,O,囗,pǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
暖,S,a,O,日,nuǎn
屋,S,n,O,尸,wū
绣,S,v,O,纟,xiù
帘,S,q,O,巾,lián
红,S,a,B-Color,纟,hóng
地,B,n,I-Color,土,dì
炉,E,n,I-Color,火,lú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
豪,B,a,O,豕,háo
华,E,a,O,十,huá
叠,S,v,O,又,dié
碎,B,n,O,石,suì
银,E,n,B-Color,钅,yín
腰,B,n,I-Color,月,yāo
鼓,E,n,I-Color,鼓,gǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
断,S,v,O,斤,duàn
金,B,nr,B-Color,金,jīn
兰,E,nr,I-Color,丷,lán
雁,B,nr,B-Nature,隹,yàn
帖,E,nr,O,巾,tiè
全,B,i,O,入,quán
无,E,i,O,一,wú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鹤,S,n,B-Nature,鸟,hè
梦,S,n,O,木,mèng
模,B,a,O,木,mó
糊,E,a,O,米,hū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
山,B,n,O,山,shān
童,E,n,O,立,tóng
上,B,v,O,一,shàng
报,E,v,O,扌,bào
介,S,nr,O,人,jiè
）,S,x,O,UNK,UNK
金,B,nr,B-Color,金,jīn
碧,E,nr,I-Color,石,bì
葱,B,z,O,艹,cōng
茏,E,z,O,艹,lóng
王,B,nr,O,王,wáng
母,E,nr,O,母,mǔ
祠,S,n,O,礻,cí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
笑,S,v,O,竹,xiào
骑,S,v,O,马,qí
龙,S,n,B-Nature,龙,lóng
竹,S,ng,I-Nature,竹,zhú
弄,S,v,O,廾,nòng
参,B,n,O,厶,cān
差,E,n,O,工,chà
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
紫,B,n,B-Color,糸,zǐ
泥,E,n,I-Color,氵,ní
海,B,s,O,氵,hǎi
上,E,s,O,一,shàng
衣,S,n,O,衣,yī
沾,B,v,O,氵,zhān
湿,E,v,O,氵,shī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
昨,B,t,O,日,zuó
夜,E,t,O,夕,yè
偷,S,v,O,亻,tōu
桃,S,n,B-Nature,木,táo
是,S,v,O,日,shì
小,B,n,O,小,xiǎo
儿,E,n,O,儿,ér
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
霜,B,t,O,雨,shuāng
天,E,t,O,大,tiān
晓,B,nr,O,日,xiǎo
角,E,nr,O,角,jiǎo
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
绮,B,a,O,纟,qǐ
心,E,a,O,心,xīn
从,S,p,O,人,cóng
赞,B,nrt,O,贝,zàn
普,E,nrt,O,日,pǔ
番,B,n,O,田,fān
落,E,n,O,艹,là
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
金,B,nr,B-Color,金,jīn
云,M,nr,I-Color,二,yún
绀,M,nr,O,纟,gàn
露,E,nr,O,雨,lòu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
文,B,n,B-Nature,文,wén
豹,E,n,I-Nature,豸,bào
从,S,p,O,人,cóng
栖,S,vg,O,木,qī
雾,S,n,O,雨,wù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
相,B,v,O,目,xiāng
见,E,v,O,见,jiàn
各,S,r,O,口,gè
长,B,v,O,长,cháng
揖,E,v,O,扌,yī
科,S,n,O,禾,kē
）,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
赞,B,nrt,O,贝,zàn
普,E,nrt,O,日,pǔ
作,B,n,O,亻,zuò
色,E,n,O,色,sè
问,B,n,O,门,wèn
介,E,n,O,人,jiè
）,S,x,O,UNK,UNK
先,B,n,O,儿,xiān
生,E,n,O,生,shēng
生,B,n,O,生,shēng
长,E,n,O,长,cháng
羊,B,n,B-Nature,羊,yáng
同,E,n,O,口,tóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
早,S,a,O,日,zǎo
游,B,nr,O,氵,yóu
龙,M,nr,B-Nature,龙,lóng
汉,E,nr,O,氵,hàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
大,B,ns,O,大,dà
圣,E,ns,O,土,shèng
乐,S,a,O,丿,lè
】,S,x,O,KUO,KUO
献,B,nrt,O,犬,xiàn
金,E,nrt,B-Color,金,jīn
鹅,S,n,I-Color,鸟,é
玉,B,ns,B-Nature,玉,yù
马,E,ns,I-Nature,马,mǎ
迎,S,v,O,辶,yíng
公,B,n,O,八,gōng
主,E,n,O,丶,zhǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
俺,S,r,O,亻,ǎn
本,S,r,O,木,běn
是,S,v,O,日,shì
龙,B,n,B-Nature,龙,lóng
支,E,n,O,支,zhī
麋,B,n,O,鹿,mí
谷,M,n,O,谷,gǔ
魁,E,n,O,鬼,kuí
戎,B,n,O,戈,róng
部,E,n,O,阝,bù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怎,S,r,O,心,zěn
比,B,v,O,比,bǐ
得,E,v,O,彳,dé
乌,B,nz,B-Nature,丿,wū
纥,E,nz,O,纟,hé
鸡,S,n,B-Nature,鸟,jī
田,S,n,O,田,tián
是,S,v,O,日,shì
小,S,a,O,小,xiǎo
胡,S,nr,O,月,hú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
常,B,b,O,巾,cháng
有,E,b,O,月,yǒu
紫,S,n,B-Color,糸,zǐ
气,B,n,I-Color,气,qì
团,E,n,O,囗,tuán
霄,S,nr,O,雨,xiāo
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
似,S,d,O,亻,sì
有,S,v,O,月,yǒu
乌,B,nr,B-Color,丿,wū
云,E,nr,I-Color,二,yún
压,B,n,O,厂,yā
帐,E,n,O,巾,zhàng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
氤,B,n,O,气,yīn
氲,E,n,O,气,yūn
如,S,v,O,女,rú
沸,B,n,B-Color,氵,fèi
粉,E,n,I-Color,米,fěn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
只,B,d,O,口,zhī
好,E,d,O,女,hǎo
向,S,p,O,口,xiàng
凤,B,ns,B-Nature,几,fèng
池,E,ns,O,氵,chí
柏,B,ns,B-Nature,木,bǎi
海,E,ns,O,氵,hǎi
迎,S,v,O,辶,yíng
公,B,n,O,八,gōng
主,E,n,O,丶,zhǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
慢,B,nz,O,忄,màn
教,E,nz,O,攵,jiào
他,S,r,O,亻,tā
鸟,S,n,B-Nature,鸟,niǎo
使,S,v,O,亻,shǐ
笼,B,v,O,龙,lóng
官,E,v,O,宀,guān
着,S,uz,O,目,zhuó
缦,S,y,O,纟,màn
胡,S,nr,O,月,hú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
茫,B,z,O,艹,máng
茫,E,z,O,艹,máng
白,B,n,B-Color,白,bái
烟,E,n,I-Color,火,yān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
霏,B,z,O,雨,fēi
霏,E,z,O,雨,fēi
黑,B,n,B-Color,黑,hēi
点,E,n,I-Color,灬,diǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
一,B,m,O,一,yī
撮,E,m,O,扌,cuō
棹,S,g,O,木,zhào
】,S,x,O,KUO,KUO
金,S,nr,B-Color,金,jīn
瑟,B,z,I-Color,王,sè
瑟,E,z,I-Color,王,sè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
高,B,n,O,高,gāo
官,E,n,O,宀,guān
缀,S,v,O,纟,zhuì
臂,S,n,O,月,bì
银,B,n,B-Color,钅,yín
涂,E,n,I-Color,氵,tú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
甲,B,n,O,田,jiǎ
门,E,n,O,门,mén
绘,B,n,O,纟,huì
虎,E,n,B-Nature,虍,hǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
懦,S,ag,O,忄,nuò
种,S,q,O,禾,zhǒng
垂,B,i,O,土,chuí
狐,E,i,B-Nature,犭,hú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
管,B,v,O,竹,guǎn
取,E,v,O,又,qǔ
呵,S,y,O,口,hē
席,B,n,O,巾,xí
卷,E,n,O,㔾,juàn
汉,B,nr,O,氵,hàn
黄,M,nr,B-Color,黄,huáng
图,E,nr,I-Color,囗,tú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
我,S,r,O,戈,wǒ
有,S,v,O,月,yǒu
紫,S,a,B-Color,糸,zǐ
磨,B,n,I-Color,石,mó
金,E,n,B-Color,金,jīn
铸,B,v,I-Color,钅,zhù
成,E,v,O,戈,chéng
西,B,nr,O,覀,xī
王,M,nr,O,王,wáng
母,E,nr,O,母,mǔ
小,S,a,O,小,xiǎo
像,S,v,O,亻,xiàng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
三,M,m,O,一,sān
十,M,m,O,十,shí
四,E,m,O,囗,sì
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
巧,B,v,O,工,qiǎo
合,E,v,O,口,hé
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
鹊,B,ns,O,鸟,què
桥,E,ns,O,木,qiáo
仙,S,ng,O,亻,xiān
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
汉,S,j,O,氵,hàn
曲,B,nr,O,曰,qū
天,M,nr,B-Nature,大,tiān
榆,E,nr,I-Nature,木,yú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
河,B,s,O,氵,hé
边,E,s,O,辶,biān
月,B,j,B-Nature,月,yuè
桂,E,j,I-Nature,木,guì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
抛,B,v,O,扌,pāo
梭,E,v,B-Nature,木,suō
振,S,v,O,扌,zhèn
蹑,B,v,O,足,niè
动,E,v,O,力,dòng
明,S,ag,O,日,míng
珰,S,zg,O,王,dāng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
［,S,x,O,UNK,UNK
五,B,n,O,二,wǔ
言,E,n,O,言,yán
古,B,n,O,口,gǔ
风,E,n,O,风,fēng
］,S,x,O,UNK,UNK
凌,B,nr,O,冫,líng
波,M,nr,O,氵,bō
藻,E,nr,B-Nature,艹,zǎo
报,B,n,O,扌,bào
章,E,n,O,立,zhāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
映,S,v,O,日,yìng
月,S,m,O,月,yuè
抽,S,v,O,扌,chōu
纤,S,ng,O,纟,xiān
缕,S,q,O,纟,lǚ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
普,B,nz,O,日,pǔ
天,E,nz,O,大,tiān
乐,S,a,O,丿,lè
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
金,B,nr,O,金,jīn
风,M,nr,O,风,fēng
玉,M,nr,O,玉,yù
露,E,nr,O,雨,lòu
凉,S,v,O,冫,liáng
无,B,i,O,一,wú
寐,E,i,O,宀,mèi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
填,B,nz,O,土,tián
河,E,nz,O,氵,hé
乌,B,nr,B-Color,丿,wū
鹊,E,nr,I-Color,鸟,què
休,B,v,O,亻,xiū
飞,E,v,O,飞,fēi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
相,B,v,O,目,xiāng
见,E,v,O,见,jiàn
介,S,nr,O,人,jiè
）,S,x,O,UNK,UNK
鸾,S,nr,B-Nature,鸟,luán
扇,S,q,O,户,shàn
斜,S,v,O,斗,xié
飞,B,i,O,飞,fēi
凤,M,i,B-Nature,几,fèng
幄,E,i,O,巾,wò
间,S,f,O,门,jiān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
星,B,n,O,日,xīng
桥,E,n,O,木,qiáo
横,B,v,O,木,héng
道,E,v,O,辶,dào
鹊,S,ng,B-Nature,鸟,què
飞,B,v,O,飞,fēi
回,E,v,O,囗,huí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
相,B,v,O,目,xiāng
请,E,v,O,讠,qǐng
过,S,ug,O,辶,guò
红,B,n,B-Color,纟,hóng
楼,E,n,I-Color,木,lóu
同,B,n,O,口,tóng
候,E,n,O,亻,hòu
双,B,nz,O,又,shuāng
星,E,nz,O,日,xīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
驻,B,ns,O,马,zhù
云,E,ns,O,二,yún
飞,S,n,O,飞,fēi
】,S,x,O,KUO,KUO
凤,B,nr,B-Nature,几,fèng
藻,E,nr,I-Nature,艹,zǎo
停,B,n,O,亻,tíng
机,E,n,O,木,jī
盼,S,v,O,目,pàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
翠,B,ns,B-Color,羽,cuì
匣,E,ns,I-Color,匚,xiá
悬,B,n,O,心,xuán
衣,E,n,O,衣,yī
卷,S,m,O,㔾,juàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
失,B,v,O,大,shī
喜,E,v,O,口,xǐ
弄,S,v,O,廾,nòng
金,B,nr,B-Color,金,jīn
钿,E,nr,I-Color,钅,diàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
晚,S,tg,O,日,wǎn
妆,S,ng,O,女,zhuāng
凝,B,nr,O,冫,níng
倩,E,nr,O,亻,qiàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
泛,S,v,O,氵,fàn
碧,B,nr,B-Color,石,bì
银,M,nr,I-Color,钅,yín
湾,E,nr,O,氵,wān
敛,S,vg,O,攵,liǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
渐,S,d,O,氵,jiàn
落,S,v,O,艹,là
银,B,n,B-Color,钅,yín
桥,E,n,I-Color,木,qiáo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
青,B,n,B-Color,青,qīng
鸟,E,n,I-Color,鸟,niǎo
空,B,nr,O,穴,kōng
传,E,nr,O,亻,chuán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
罢,S,v,O,罒,bà
拭,S,vg,O,扌,shì
桃,B,n,B-Nature,木,táo
花,E,n,I-Nature,艹,huā
面,S,n,O,面,miàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
懒,B,v,O,忄,lǎn
注,E,v,O,氵,zhù
丹,S,nr,B-Color,丿,dān
文,B,n,I-Color,文,wén
点,E,n,O,灬,diǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
赢,B,v,O,贝,yíng
得,E,v,O,彳,dé
仙,B,n,O,亻,xiān
童,E,n,O,立,tóng
唱,B,n,O,口,chàng
粉,E,n,B-Color,米,fěn
筵,S,n,I-Color,竹,yán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
刬,S,yg,O,刂,chǎn
锹,S,n,O,钅,qiāo
儿,S,ng,O,儿,ér
】,S,x,O,KUO,KUO
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
香,B,n,B-Color,香,xiāng
粉,E,n,I-Color,米,fěn
庭,B,f,O,广,tíng
前,E,f,O,刂,qián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蟢,B,nz,B-Nature,虫,xǐ
蛛,E,nz,I-Nature,虫,zhū
如,B,v,O,女,rú
愿,E,v,O,心,yuàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
巧,B,v,O,工,qiǎo
到,E,v,O,刂,dào
人,B,n,O,人,rén
间,E,n,O,门,jiān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
远,S,a,O,辶,yuǎn
人,S,n,O,人,rén
相,B,v,O,目,xiāng
见,E,v,O,见,jiàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
黄,B,nr,B-Color,黄,huáng
姑,M,nr,I-Color,女,gū
彩,E,nr,B-Color,彡,cǎi
逐,S,v,I-Color,辶,zhú
西,B,nr,O,覀,xī
飞,M,nr,B-Nature,飞,fēi
燕,E,nr,I-Nature,灬,yàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
秋,B,n,B-Color,禾,qiū
金,E,n,I-Color,金,jīn
谩,B,v,O,讠,mán
试,E,v,O,讠,shì
流,S,v,O,氵,liú
黄,B,nr,B-Color,黄,huáng
绢,E,nr,I-Color,纟,juàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
舞,B,n,O,夕,wǔ
衣,M,n,O,衣,yī
金,E,n,B-Color,金,jīn
缕,S,q,I-Color,纟,lǚ
曾,S,d,O,曰,zēng
缝,S,v,O,纟,féng
遍,S,q,O,辶,biàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
藕,B,n,B-Nature,艹,ǒu
丝,E,n,I-Nature,一,sī
无,B,d,O,一,wú
分,E,d,O,刀,fēn
透,S,v,O,辶,tòu
双,S,m,O,又,shuāng
鸳,S,n,O,鸟,yuān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
愿,S,v,O,心,yuàn
为,S,p,O,丶,wéi
青,B,n,B-Color,青,qīng
鸟,E,n,I-Color,鸟,niǎo
