word,bound,flag,label,radical,pinyin
利,E,n,O,刂,lì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
二,M,m,O,二,èr
十,M,m,O,十,shí
八,E,m,O,八,bā
出,B,v,O,凵,chū
哭,E,v,O,口,kū
鞋,S,n,O,革,xié
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
胜,B,l,O,月,shèng
如,M,l,O,女,rú
花,E,l,O,艹,huā
】,S,x,O,KUO,KUO
伤,B,n,O,亻,shāng
目,E,n,O,目,mù
兮,S,y,O,八,xī
桑,B,nr,B-Nature,木,sāng
榆,M,nr,I-Nature,木,yú
暮,M,nr,O,日,mù
景,E,nr,O,日,jǐng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,nr,B-Nature,艹,huā
正,E,nr,O,止,zhèng
开,B,v,O,廾,kāi
时,E,v,O,日,shí
遭,B,n,O,辶,zāo
雨,E,n,O,雨,yǔ
打,S,v,O,扌,dǎ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
月,S,m,O,月,yuè
当,S,t,O,彐,dāng
明,B,v,O,日,míng
处,E,v,O,夂,chǔ
被,S,p,O,衤,bèi
云,B,l,O,二,yún
遮,E,l,O,辶,zhē
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
二,M,m,O,二,èr
十,M,m,O,十,shí
九,E,m,O,丿,jiǔ
出,S,v,O,凵,chū
抢,B,v,O,扌,qiāng
亲,E,v,O,亠,qīn
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
忆,B,l,O,忄,yì
虎,M,l,O,虍,hǔ
序,E,l,O,广,xù
】,S,x,O,KUO,KUO
(,S,x,O,UNK,UNK
净,S,a,O,冫,jìng
),S,x,O,UNK,UNK
鱼,S,n,B-Nature,鱼,yú
干,S,v,I-Nature,干,gān
酸,S,n,O,酉,suān
汤,S,n,O,氵,tāng
白,B,nr,B-Color,白,bái
米,M,nr,I-Color,米,mǐ
饭,E,nr,I-Color,饣,fàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
今,B,t,O,人,jīn
日,E,t,O,日,rì
娶,B,v,O,女,qǔ
亲,E,v,O,亠,qīn
谐,S,ag,O,讠,xié
凤,B,nr,B-Nature,几,fèng
鸾,E,nr,I-Nature,鸟,luán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
分,B,vn,O,刀,fēn
付,E,vn,O,亻,fù
众,B,n,O,人,zhòng
人,E,n,O,人,rén
在,S,p,O,土,zài
青,S,ns,B-Color,青,qīng
龙,B,n,I-Color,龙,lóng
头,E,n,I-Color,大,tóu
转,S,v,O,车,zhuǎn
一,S,m,O,一,yī
转,S,v,O,车,zhuǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
恁,S,g,O,心,nèn
麻,B,nr,O,麻,má
郎,E,nr,O,阝,láng
】,S,x,O,KUO,KUO
(,S,x,O,UNK,UNK
净,S,a,O,冫,jìng
),S,x,O,UNK,UNK
怎,S,r,O,心,zěn
误,S,v,O,讠,wù
我,S,r,O,戈,wǒ
白,B,nr,B-Color,白,bái
罗,M,nr,I-Color,罒,luó
帕,E,nr,I-Color,巾,pà
见,S,v,O,见,jiàn
喜,S,v,O,口,xǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
(,S,x,O,UNK,UNK
丑,S,a,O,一,chǒu
),S,x,O,UNK,UNK
闷,B,v,O,门,mèn
得,E,v,O,彳,dé
他,S,r,O,亻,tā
黄,B,nr,B-Color,黄,huáng
泉,E,nr,I-Color,水,quán
做,B,v,O,亻,zuò
鬼,E,v,O,鬼,guǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
(,S,x,O,UNK,UNK
丑,S,a,O,一,chǒu
),S,x,O,UNK,UNK
我,S,r,O,戈,wǒ
怕,S,v,O,忄,pà
你,S,r,O,亻,nǐ
强,B,a,O,弓,qiáng
横,E,a,O,木,héng
小,S,a,O,小,xiǎo
贼,S,n,O,贝,zéi
驴,S,n,B-Nature,马,lǘ
！,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
净,S,a,O,冫,jìng
),S,x,O,UNK,UNK
这,S,r,O,辶,zhè
见,B,v,O,见,jiàn
识,E,v,O,讠,shí
心,S,n,B-Color,心,xīn
黑,S,a,I-Color,黑,hēi
又,S,d,O,又,yòu
意,B,v,B-Color,心,yì
黑,E,v,I-Color,黑,hēi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
三,M,m,O,一,sān
十,E,m,O,十,shí
出,B,v,O,凵,chū
祭,E,v,O,示,jì
江,S,ns,O,氵,jiāng
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
风,S,n,O,风,fēng
马,B,nr,O,马,mǎ
儿,E,nr,O,儿,ér
】,S,x,O,KUO,KUO
(,S,x,O,UNK,UNK
老,B,nr,O,耂,lǎo
旦,E,nr,O,日,dàn
上,S,f,O,一,shàng
),S,x,O,UNK,UNK
柳,B,nr,B-Nature,木,liǔ
拂,E,nr,O,扌,fú
征,B,v,O,彳,zhēng
衣,E,v,O,衣,yī
露,S,v,O,雨,lòu
未,B,n,O,木,wèi
央,E,n,O,大,yāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
可,B,v,O,口,kě
怜,E,v,O,忄,lián
辜,B,v,O,辛,gū
负,E,v,O,贝,fù
你,S,r,O,亻,nǐ
青,B,t,O,青,qīng
年,E,t,O,干,nián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,B,nr,B-Color,白,bái
发,E,nr,I-Color,又,fā
亲,B,n,O,亠,qīn
姑,E,n,O,女,gū
谁,S,r,O,讠,shuí
可,B,v,O,口,kě
怜,E,v,O,忄,lián
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
绵,B,z,O,纟,mián
搭,M,z,O,扌,dā
絮,E,z,O,糸,xù
】,S,x,O,KUO,KUO
指,B,v,O,扌,zhǐ
望,E,v,O,月,wàng
松,B,n,B-Nature,木,sōng
萝,E,n,I-Nature,艹,luó
相,S,d,O,目,xiāng
倚,S,v,O,亻,yǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
都,S,d,O,阝,dū
是,S,v,O,日,shì
你,S,r,O,亻,nǐ
的,S,uj,O,白,dí
亲,B,n,O,亠,qīn
娘,E,n,O,女,niáng
把,S,p,O,扌,bǎ
乘,B,nz,O,丿,chéng
龙,E,nz,B-Nature,龙,lóng
女,B,n,O,女,nǚ
婿,E,n,O,女,xù
嫌,S,v,O,女,xián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
忆,S,nr,O,忄,yì
多,B,nr,O,夕,duō
娇,E,nr,O,女,jiāo
】,S,x,O,KUO,KUO
(,S,x,O,UNK,UNK
末,S,f,O,木,mò
),S,x,O,UNK,UNK
可,B,v,O,口,kě
怜,E,v,O,忄,lián
夫,B,n,O,大,fū
妇,E,n,O,女,fù
鸾,B,n,B-Nature,鸟,luán
凤,E,n,I-Nature,几,fèng
拆,S,v,O,扌,chāi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
江,B,s,O,氵,jiāng
边,E,s,O,辶,biān
不,B,d,O,一,bù
敢,E,d,O,攵,gǎn
高,B,n,O,高,gāo
声,E,n,O,士,shēng
哭,S,v,O,口,kū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
恐,B,d,O,心,kǒng
怕,E,d,O,忄,pà
猿,B,n,B-Nature,犭,yuán
闻,E,n,O,门,wén
也,S,d,O,乙,yě
断,B,n,O,斤,duàn
肠,E,n,O,月,cháng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
