word,bound,flag,label,radical,pinyin
长,S,a,O,长,cháng
如,B,v,O,女,rú
愿,E,v,O,心,yuàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
画,B,n,O,田,huà
帖,E,n,O,巾,tiè
宜,B,ns,O,宀,yí
春,E,ns,B-Nature,日,chūn
燕,S,nr,I-Nature,灬,yàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
柳,B,n,B-Nature,木,liǔ
带,E,n,O,巾,dài
桃,B,n,B-Nature,木,táo
枝,E,n,I-Nature,木,zhī
又,S,d,O,又,yòu
一,B,m,O,一,yī
年,E,m,O,干,nián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
香,B,n,O,香,xiāng
书,M,n,O,乙,shū
献,E,n,O,犬,xiàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
衔,S,v,O,行,xián
龙,B,nr,B-Nature,龙,lóng
佩,M,nr,O,亻,pèi
悬,E,nr,O,心,xuán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
展,S,vg,O,尸,zhǎn
银,S,ng,B-Color,钅,yín
幡,S,ng,I-Color,巾,fān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
开,B,v,O,廾,kāi
笑,E,v,O,竹,xiào
面,S,n,O,面,miàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
簇,S,ng,O,竹,cù
御,S,vg,O,彳,yù
林,S,ng,O,木,lín
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
铜,B,n,O,钅,tóng
驼,E,n,O,马,tuó
陌,S,a,O,阝,mò
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nz,B-Color,金,jīn
马,E,nz,I-Color,马,mǎ
门,S,n,I-Color,门,mén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
青,B,ns,B-Color,青,qīng
云,E,ns,I-Color,二,yún
器,S,n,I-Color,口,qì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
《,S,x,O,UNK,UNK
白,B,nr,O,白,bái
雪,E,nr,O,雨,xuě
》,S,x,O,UNK,UNK
篇,S,q,O,竹,piān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
尾,B,n,O,尸,wěi
声,E,n,O,士,shēng
】,S,x,O,KUO,KUO
春,B,n,O,日,chūn
气,E,n,O,气,qì
待,S,v,O,彳,dài
芳,S,nr,O,艹,fāng
金,B,n,B-Color,金,jīn
谷,E,n,I-Color,谷,gǔ
苑,S,nr,I-Color,艹,yuàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
有,S,v,O,月,yǒu
姬,S,nr,O,女,jī
鲍,B,nr,O,鱼,bào
四,M,nr,O,囗,sì
娘,E,nr,O,女,niáng
可,B,v,O,口,kě
出,E,v,O,凵,chū
劝,B,v,O,力,quàn
酒,E,v,O,酉,jiǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
好,B,v,O,女,hǎo
看,E,v,O,目,kàn
桃,B,n,B-Nature,木,táo
李,E,n,I-Nature,木,lǐ
过,B,nr,O,辶,guò
青,M,nr,B-Color,青,qīng
轩,E,nr,I-Color,车,xuān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
绿,S,a,B-Color,纟,lǜ
酒,S,n,I-Color,酉,jiǔ
待,S,v,O,彳,dài
看,S,v,O,目,kàn
花,S,v,B-Nature,艹,huā
烂,B,a,O,火,làn
熳,E,a,O,火,màn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
《,S,x,O,UNK,UNK
阳,B,nr,O,阝,yáng
春,E,nr,O,日,chūn
》,S,x,O,UNK,UNK
初,S,f,O,刀,chū
奏,B,n,O,大,zòu
曲,E,n,O,曰,qū
弥,B,v,O,弓,mí
高,E,v,O,高,gāo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,m,O,竹,dì
三,E,m,O,一,sān
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
探,B,nr,O,扌,tàn
春,E,nr,O,日,chūn
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
满,S,a,O,氵,mǎn
宫,B,n,O,宀,gōng
花,E,n,O,艹,huā
】,S,x,O,KUO,KUO
（,S,x,O,UNK,UNK
浣,B,n,O,氵,huàn
纱,E,n,O,纟,shā
卷,B,n,O,㔾,juàn
帘,E,n,O,巾,lián
科,S,n,O,禾,kē
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
钿,S,g,O,钅,diàn
笼,S,n,O,龙,lóng
金,S,ng,B-Color,金,jīn
琐,S,ag,I-Color,王,suǒ
睡,S,v,O,目,shuì
鸳,B,n,B-Nature,鸟,yuān
鸯,E,n,I-Nature,鸟,yāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
高,B,n,O,高,gāo
轴,E,n,O,车,zhóu
画,B,n,O,田,huà
帘,E,n,O,巾,lián
珠,B,n,B-Color,王,zhū
翠,E,n,I-Color,羽,cuì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
［,S,x,O,UNK,UNK
诉,B,v,O,讠,sù
衷,M,v,O,衣,zhōng
情,E,v,O,忄,qíng
］,S,x,O,UNK,UNK
红,B,nr,B-Color,纟,hóng
梅,E,nr,I-Color,木,méi
高,S,a,O,高,gāo
簇,S,ng,O,竹,cù
小,S,a,O,小,xiǎo
楼,B,n,O,木,lóu
台,E,n,O,口,tái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
山,B,nr,O,山,shān
枕,M,nr,O,木,zhěn
映,E,nr,O,日,yìng
红,S,a,B-Color,纟,hóng
腮,S,n,I-Color,月,sāi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
罗,S,j,O,罒,luó
袖,S,v,O,衤,xiù
裛,S,zg,O,衣,yì
香,S,a,O,香,xiāng
煤,S,n,O,火,méi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
步,B,nr,O,止,bù
芳,M,nr,O,艹,fāng
阶,E,nr,O,阝,jiē
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
从,B,t,O,人,cóng
今,E,t,O,人,jīn
蝶,S,ng,B-Nature,虫,dié
暖,S,a,O,日,nuǎn
花,B,n,B-Nature,艹,huā
融,E,n,O,虫,róng
昼,S,n,O,日,zhòu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
在,S,p,O,土,zài
伍,S,m,O,亻,wǔ
中,S,f,O,丨,zhōng
虽,B,c,O,虫,suī
非,E,c,O,非,fēi
碧,B,nr,B-Color,石,bì
玉,E,nr,I-Color,玉,yù
之,S,u,O,丶,zhī
容,S,a,O,宀,róng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
南,B,ns,O,十,nán
都,E,ns,O,阝,dū
石,B,nr,B-Color,石,shí
黛,E,nr,I-Color,黑,dài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
分,S,q,O,刀,fēn
翠,B,nr,B-Color,羽,cuì
羽,E,nr,I-Color,羽,yǔ
之,S,u,O,丶,zhī
双,B,n,B-Nature,又,shuāng
蛾,E,n,I-Nature,虫,é
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
北,B,ns,O,匕,běi
地,E,ns,O,土,dì
燕,B,ns,B-Nature,灬,yàn
脂,E,ns,I-Nature,月,zhī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
写,S,v,O,冖,xiě
芙,B,n,B-Nature,艹,fú
蓉,E,n,I-Nature,艹,róng
之,S,u,O,丶,zhī
两,B,n,O,一,liǎng
颊,E,n,O,页,jiá
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
惊,S,v,B-Nature,忄,jīng
鸾,S,nr,I-Nature,鸟,luán
冶,B,n,O,冫,yě
袖,E,n,O,衤,xiù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
谁,S,r,O,讠,shuí
偷,S,v,O,亻,tōu
得,S,ud,O,彳,dé
韩,S,j,O,韦,hán
掾,S,g,O,扌,yuàn
之,S,u,O,丶,zhī
香,S,n,O,香,xiāng
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绣,B,n,O,纟,xiù
蝶,E,n,B-Nature,虫,dié
长,B,n,O,长,cháng
裙,E,n,O,衤,qún
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
未,S,d,O,木,wèi
结,B,v,O,纟,jié
下,E,v,O,一,xià
汉,B,nr,O,氵,hàn
姝,E,nr,O,女,shū
之,S,u,O,丶,zhī
佩,S,v,O,亻,pèi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
住,S,v,O,亻,zhù
下,S,f,O,一,xià
红,B,n,B-Color,纟,hóng
楼,E,n,I-Color,木,lóu
一,B,m,O,一,yī
座,E,m,O,广,zuò
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,n,B-Color,金,jīn
枝,E,n,I-Color,木,zhī
掩,B,v,O,扌,yǎn
映,E,v,O,日,yìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,B,nr,B-Nature,玉,yù
树,E,nr,I-Nature,木,shù
玲,B,a,O,王,líng
珑,E,a,O,王,lóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
起,S,v,O,走,qǐ
红,B,n,B-Color,纟,hóng
壁,E,n,I-Color,土,bì
之,S,u,O,丶,zhī
朱,B,nr,B-Color,木,zhū
尘,E,nr,I-Color,小,chén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
写,S,v,O,冖,xiě
青,S,a,B-Color,青,qīng
钱,S,n,I-Color,钅,qián
之,S,u,O,丶,zhī
翠,S,ng,B-Color,羽,cuì
影,S,vn,I-Color,彡,yǐng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
此,B,nz,O,止,cǐ
际,E,nz,O,阝,jì
春,S,tg,O,日,chūn
新,S,ns,O,斤,xīn
明,B,a,O,日,míng
媚,E,a,O,女,mèi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
梅,B,nr,B-Nature,木,méi
花,E,nr,I-Nature,艹,huā
待,B,v,O,彳,dài
落,E,v,O,艹,là
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
柳,B,nr,B-Nature,木,liǔ
叶,M,nr,I-Nature,口,yè
新,E,nr,O,斤,xīn
开,S,v,O,廾,kāi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
正,B,d,O,止,zhèng
是,E,d,O,日,shì
：,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
冻,S,v,O,冫,dòng
解,B,nr,O,角,jiě
池,E,nr,O,氵,chí
开,B,v,B-Color,廾,kāi
绿,E,v,I-Color,纟,lǜ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
云,S,n,O,二,yún
穿,S,v,O,穴,chuān
天,B,i,O,大,tiān
半,M,i,O,十,bàn
晴,E,i,O,日,qíng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
游,B,n,O,氵,yóu
心,E,n,O,心,xīn
不,S,d,O,一,bù
应,B,v,O,广,yīng
动,E,v,O,力,dòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
为,B,r,O,丶,wéi
此,E,r,O,止,cǐ
欲,S,d,O,欠,yù
逢,B,v,O,辶,féng
迎,E,v,O,辶,yíng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
浣,B,n,O,氵,huàn
纱,E,n,O,纟,shā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
叫,S,v,O,口,jiào
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
请,S,v,O,讠,qǐng
郡,B,n,O,阝,jùn
主,E,n,O,丶,zhǔ
出,B,v,O,凵,chū
来,E,v,O,木,lái
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
请,S,v,O,讠,qǐng
介,S,v,O,人,jiè
）,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
霍,B,nr,O,雨,huò
小,M,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
带,S,v,O,巾,dài
侍,B,n,O,亻,shì
女,E,n,O,女,nǚ
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
满,S,a,O,氵,mǎn
宫,B,n,O,宀,gōng
花,E,n,O,艹,huā
后,S,f,O,口,hòu
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
绿,B,n,B-Color,纟,lǜ
粉,E,n,I-Color,米,fěn
窗,B,s,O,穴,chuāng
前,E,s,O,刂,qián
香,B,n,O,香,xiāng
雪,E,n,O,雨,xuě
腻,S,v,O,月,nì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
乍,S,v,O,丿,zhà
雨,S,n,O,雨,yǔ
黄,B,nr,B-Color,黄,huáng
莺,E,nr,I-Color,艹,yīng
双,S,m,O,又,shuāng
起,S,v,O,走,qǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
）,S,x,O,UNK,UNK
郡,B,n,O,阝,jùn
主,E,n,O,丶,zhǔ
呵,S,y,O,口,hē
SPACE,S,x,O,UNK,UNK
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
惊,S,v,O,忄,jīng
春,B,n,O,日,chūn
游,E,n,O,氵,yóu
女,B,n,O,女,nǚ
探,E,n,O,扌,tàn
芳,B,nrt,B-Nature,艹,fāng
菲,E,nrt,I-Nature,艹,fēi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
看,S,v,O,目,kàn
SPACE,S,x,O,UNK,UNK
开,S,v,O,廾,kāi
到,S,v,O,刂,dào
柳,B,n,B-Nature,木,liǔ
条,E,n,I-Nature,木,tiáo
还,S,d,O,辶,huán
未,S,d,O,木,wèi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
六,S,m,O,八,liù
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
晓,B,nr,O,日,xiǎo
春,E,nr,O,日,chūn
春,B,n,O,日,chūn
游,E,n,O,氵,yóu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
与,S,p,O,一,yǔ
女,B,n,O,女,nǚ
儿,E,n,O,儿,ér
同,B,d,O,口,tóng
步,E,d,O,止,bù
翠,B,nr,B-Color,羽,cuì
阁,E,nr,I-Color,门,gé
银,B,n,B-Color,钅,yín
塘,E,n,I-Color,土,táng
者,S,k,O,耂,zhě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
夫,B,n,O,大,fū
人,E,n,O,人,rén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
到,S,v,O,刂,dào
翠,B,nr,B-Color,羽,cuì
阁,E,nr,I-Color,门,gé
银,B,n,B-Color,钅,yín
塘,E,n,I-Color,土,táng
也,S,d,O,乙,yě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
六,S,m,O,八,liù
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
绵,B,z,O,纟,mián
搭,M,z,O,扌,dā
絮,E,z,O,糸,xù
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
绣,S,v,O,纟,xiù
闱,S,g,O,门,wéi
清,B,z,O,氵,qīng
悄,E,z,O,忄,qiǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
莺,S,ng,B-Nature,艹,yīng
锦,B,n,O,钅,jǐn
护,M,n,O,扌,hù
妖,E,n,O,女,yāo
韶,S,ns,O,音,sháo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
画,B,n,B-Color,田,huà
粉,E,n,I-Color,米,fěn
云,B,n,O,二,yún
屏,E,n,O,尸,píng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
宝,B,nz,O,宀,bǎo
鸭,E,nz,O,鸟,yā
熏,B,nz,O,灬,xūn
炉,E,nz,O,火,lú
对,S,p,O,寸,duì
寂,B,z,O,宀,jì
寥,E,z,O,宀,liáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
六,S,m,O,八,liù
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
破,B,i,O,石,pò
花,M,i,O,艹,huā
朝,E,i,O,月,zhāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
尽,B,c,O,尸,jìn
着,E,c,O,目,zhuó
逍,B,a,O,辶,xiāo
遥,E,a,O,辶,yáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,S,r,O,阝,nà
管,S,v,O,竹,guǎn
得,S,ud,O,彳,dé
SPACE,S,x,O,UNK,UNK
桂,B,nr,B-Nature,木,guì
丛,E,nr,I-Nature,一,cóng
人,S,n,O,人,rén
老,S,a,O,耂,lǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
香,B,nr,O,香,xiāng
梦,E,nr,O,木,mèng
无,B,a,O,一,wú
聊,E,a,O,耳,liáo
！,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
兀,B,d,O,儿,wù
自,E,d,O,自,zì
里,S,f,O,里,lǐ
SPACE,S,x,O,UNK,UNK
袖,B,n,O,衤,xiù
染,M,n,O,木,rǎn
檀,E,n,B-Color,木,tán
红,S,n,I-Color,纟,hóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
银,B,n,B-Color,钅,yín
字,E,n,I-Color,子,zì
笙,B,n,O,竹,shēng
寒,E,n,O,宀,hán
不,B,d,O,一,bù
奈,E,d,O,大,nài
调,S,vn,O,讠,tiáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
琼,B,ns,O,王,qióng
楼,E,ns,O,木,lóu
春,S,tg,O,日,chūn
照,S,v,O,灬,zhào
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
云,B,nr,O,二,yún
鬓,E,nr,O,髟,bìn
袅,B,v,O,衣,niǎo
金,E,v,B-Color,金,jīn
翘,S,v,I-Color,羽,qiáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
）,S,x,O,UNK,UNK
碎,B,n,O,石,suì
玉,E,n,O,玉,yù
凝,B,nr,O,冫,níng
霞,E,nr,O,雨,xiá
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
惊,B,v,O,忄,jīng
起,E,v,O,走,qǐ
红,B,nr,B-Color,纟,hóng
房,M,nr,I-Color,户,fáng
醉,E,nr,O,酉,zuì
欲,S,d,O,欠,yù
销,S,v,O,钅,xiāo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
内,B,n,O,冂,nèi
作,E,n,O,亻,zuò
鸟,B,n,O,鸟,niǎo
声,E,n,O,士,shēng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
伴,S,v,O,亻,bàn
小,B,nr,O,小,xiǎo
玉,M,nr,O,玉,yù
游,E,nr,O,氵,yóu
介,S,v,O,人,jiè
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
啭,S,g,O,口,zhuàn
莺,S,ng,B-Nature,艹,yīng
娇,S,v,O,女,jiāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
细,B,n,B-Color,纟,xì
叶,E,n,I-Color,口,yè
柔,B,a,O,木,róu
条,E,a,O,木,tiáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
正,B,d,O,止,zhèng
是,E,d,O,日,shì
SPACE,S,x,O,UNK,UNK
落,S,v,O,艹,là
梅,S,nr,B-Nature,木,méi
时,B,n,O,日,shí
候,E,n,O,亻,hòu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
薄,B,n,O,艹,báo
袖,E,n,O,衤,xiù
轻,B,z,O,车,qīng
摇,E,z,O,扌,yáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
无,B,n,O,一,wú
人,E,n,O,人,rén
处,S,n,O,夂,chǔ
SPACE,S,x,O,UNK,UNK
拾,S,v,B-Color,扌,shí
翠,S,ng,I-Color,羽,cuì
闲,B,v,O,门,xián
行,E,v,O,行,háng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
烟,B,n,O,火,yān
径,E,n,O,彳,jìng
霏,B,z,O,雨,fēi
迷,E,z,O,辶,mí
罨,S,g,O,罒,yǎn
画,S,v,O,田,huà
桥,S,n,O,木,qiáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
浣,B,n,O,氵,huàn
纱,E,n,O,纟,shā
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
啄,S,v,O,口,zhuó
花,B,nr,B-Color,艹,huā
红,E,nr,I-Color,纟,hóng
溜,S,v,O,氵,liū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
画,B,n,B-Nature,田,huà
鸟,E,n,I-Nature,鸟,niǎo
拂,S,v,O,扌,fú
轻,S,a,O,车,qīng
绡,S,g,O,纟,xiāo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
浣,B,n,O,氵,huàn
纱,E,n,O,纟,shā
开,B,v,O,廾,kāi
怀,E,v,O,忄,huái
叫,S,v,O,口,jiào
天,S,q,O,大,tiān
暖,S,a,O,日,nuǎn
介,S,v,O,人,jiè
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
爱,S,v,O,爫,ài
杀,S,v,O,木,shā
暖,S,a,O,日,nuǎn
池,S,ng,O,氵,chí
吹,S,v,O,口,chuī
皱,S,v,O,皮,zhòu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
翡,B,n,B-Color,羽,fěi
翠,E,n,I-Color,羽,cuì
兰,B,n,B-Color,丷,lán
苕,E,n,I-Color,艹,tiáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
窣,S,yg,O,穴,sū
锦,S,ng,O,钅,jǐn
银,S,ng,B-Color,钅,yín
泥,S,v,I-Color,氵,ní
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
十,B,m,O,十,shí
二,E,m,O,二,èr
青,B,n,B-Color,青,qīng
楼,E,n,I-Color,木,lóu
拂,B,n,O,扌,fú
袖,E,n,O,衤,xiù
招,S,v,O,扌,zhāo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
杏,B,n,B-Nature,木,xìng
花,E,n,I-Nature,艹,huā
梢,S,ng,I-Nature,木,shāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
暖,S,a,O,日,nuǎn
破,B,v,O,石,pò
寒,E,v,O,宀,hán
消,S,n,O,氵,xiāo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
浣,B,n,O,氵,huàn
纱,E,n,O,纟,shā
）,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
姐,S,n,O,女,jiě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
看,S,v,O,目,kàn
陌,S,a,O,阝,mò
上,B,f,O,一,shàng
游,E,f,O,氵,yóu
郎,S,nr,O,阝,láng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
好,S,a,O,女,hǎo
不,S,d,O,一,bù
娇,B,a,O,女,jiāo
俊,E,a,O,亻,jùn
！,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
琐,S,ag,O,王,suǒ
香,S,a,O,香,xiāng
奁,S,g,O,大,lián
玉,B,nr,B-Nature,玉,yù
燕,E,nr,I-Nature,灬,yàn
金,B,n,B-Color,金,jīn
虫,E,n,I-Color,虫,chóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
淡,B,z,B-Color,氵,dàn
翠,E,z,I-Color,羽,cuì
眉,B,n,O,目,méi
峰,E,n,O,山,fēng
只,B,d,O,口,zhī
自,E,d,O,自,zì
描,S,v,O,扌,miáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
馀,S,g,O,饣,yú
文,S,ng,O,文,wén
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
春,B,nr,O,日,chūn
墀,E,nr,O,土,chí
绿,B,n,O,纟,lǜ
草,E,n,O,艹,cǎo
爱,B,n,O,爫,ài
人,E,n,O,人,rén
娇,S,a,O,女,jiāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玲,B,a,O,王,líng
珑,E,a,O,王,lóng
珠,B,ns,O,王,zhū
阁,E,ns,O,门,gé
坐,S,v,O,土,zuò
烟,B,n,O,火,yān
宵,E,n,O,宀,xiāo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
还,S,d,O,辶,huán
把,S,p,O,扌,bǎ
金,B,n,O,金,jīn
针,E,n,O,钅,zhēn
凤,B,nr,O,几,fèng
眼,E,nr,O,目,yǎn
挑,S,v,O,扌,tiāo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
杨,B,nr,B-Nature,木,yáng
柳,E,nr,I-Nature,木,liǔ
春,B,n,O,日,chūn
风,E,n,O,风,fēng
本,S,r,O,木,běn
自,B,a,O,自,zì
奇,E,a,O,大,qí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
