word,bound,flag,label,radical,pinyin
筜,S,zg,O,竹,dāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
点,B,n,O,灬,diǎn
点,E,n,O,灬,diǎn
竹,S,ng,O,竹,zhú
宫,B,n,O,宀,gōng
权,E,n,O,木,quán
火,S,n,O,火,huǒ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
急,S,v,O,心,jí
闪,B,z,O,门,shǎn
闪,E,z,O,门,shǎn
瑶,B,nz,O,王,yáo
光,E,nz,O,儿,guāng
乱,S,d,O,乙,luàn
散,S,v,O,攵,sàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
妆,S,ng,O,女,zhuāng
成,S,v,O,戈,chéng
鹿,B,nr,B-Nature,鹿,lù
衔,E,nr,O,行,xián
五,B,n,B-Color,二,wǔ
色,E,n,I-Color,色,sè
灵,B,nrt,B-Nature,火,líng
芝,E,nrt,I-Nature,艹,zhī
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
慢,B,z,O,忄,màn
腾,M,z,O,月,téng
腾,E,z,O,月,téng
兽,B,n,B-Nature,丷,shòu
炭,E,n,O,火,tàn
雄,B,z,O,隹,xióng
喷,E,z,O,口,pēn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
做,B,v,O,亻,zuò
出,E,v,O,凵,chū
犬,B,n,B-Nature,犬,quǎn
吠,E,n,O,口,fèi
三,S,m,B-Nature,一,sān
花,B,nr,I-Nature,艹,huā
宝,M,nr,B-Nature,宀,bǎo
叶,E,nr,I-Nature,口,yè
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
游,B,n,B-Nature,氵,yóu
鱼,E,n,I-Nature,鱼,yú
上,B,f,O,一,shàng
下,E,f,O,一,xià
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
似,S,vg,O,亻,sì
洞,S,n,O,氵,dòng
霄,S,nr,O,雨,xiāo
宫,B,s,O,宀,gōng
里,E,s,O,里,lǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
隐,B,z,O,阝,yǐn
隐,M,z,O,阝,yǐn
约,M,z,O,纟,yuē
约,E,z,O,纟,yuē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鱼,B,n,B-Nature,鱼,yú
油,E,n,O,氵,yóu
锦,S,ng,O,钅,jǐn
上,B,v,O,一,shàng
生,E,v,O,生,shēng
波,S,ns,O,氵,bō
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
走,B,n,O,走,zǒu
马,E,n,B-Nature,马,mǎ
纵,B,v,O,纟,zòng
横,E,v,O,木,héng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
像,S,v,O,亻,xiàng
吐,S,v,O,口,tǔ
火,B,n,O,火,huǒ
山,E,n,O,山,shān
前,S,f,O,刂,qián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
璁,S,g,O,王,cōng
璁,S,g,O,王,cōng
珑,S,x,O,王,lóng
珑,S,x,O,王,lóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
马,B,ns,O,马,mǎ
瑙,M,ns,O,王,nǎo
屏,E,ns,O,尸,píng
中,B,ns,O,丨,zhōng
绝,E,ns,O,纟,jué
影,S,vn,O,彡,yǐng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怎,B,l,O,心,zěn
见,M,l,O,见,jiàn
得,E,l,O,彳,dé
星,S,n,O,日,xīng
移,S,v,O,禾,yí
万,B,m,O,一,wàn
户,E,m,O,户,hù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
赤,S,vg,O,赤,chì
溜,B,z,O,氵,liū
溜,E,z,O,氵,liū
的,S,uj,O,白,dí
珠,B,n,O,王,zhū
球,E,n,O,王,qiú
滚,B,z,O,氵,gǔn
地,E,z,O,土,dì
抛,B,v,O,扌,pāo
来,E,v,O,木,lái
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
可,B,v,O,口,kě
知,E,v,O,矢,zhī
他,S,r,O,亻,tā
月,S,m,O,月,yuè
到,S,v,O,刂,dào
千,B,m,O,十,qiān
门,E,m,O,门,mén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碧,S,nr,B-Color,石,bì
团,B,n,I-Color,囗,tuán
团,E,n,I-Color,囗,tuán
的,S,uj,O,白,dí
银,B,n,B-Color,钅,yín
烛,E,n,I-Color,火,zhú
半,B,n,O,十,bàn
空,E,n,O,穴,kōng
丢,B,v,O,丿,diū
下,E,v,O,一,xià
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
灵,B,n,O,火,líng
船,E,n,O,舟,chuán
低,B,a,O,亻,dī
泛,E,a,O,氵,fàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
通,B,nr,O,辶,tōng
霞,E,nr,O,雨,xiá
台,B,s,O,口,tái
上,E,s,O,一,shàng
沉,B,a,O,氵,chén
沉,E,a,O,氵,chén
霭,B,z,O,雨,ǎi
霭,E,z,O,雨,ǎi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
平,B,a,O,干,píng
白,E,a,O,白,bái
地,S,uv,O,土,dì
透,B,v,O,辶,tòu
出,E,v,O,凵,chū
霞,S,n,O,雨,xiá
舟,S,n,O,舟,zhōu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
百,B,m,O,白,bǎi
里,E,m,O,里,lǐ
丹,S,nr,B-Color,丿,dān
烟,B,n,I-Color,火,yān
流,E,n,O,氵,liú
宿,B,ns,O,宀,sù
海,E,ns,O,氵,hǎi
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
火,B,n,O,火,huǒ
镜,E,n,O,钅,jìng
高,B,d,O,高,gāo
然,E,d,O,灬,rán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
望,B,i,O,月,wàng
日,M,i,O,日,rì
观,M,i,O,见,guān
前,M,i,O,刂,qián
雄,E,i,O,隹,xióng
雄,B,i,O,隹,xióng
魄,M,i,O,鬼,pò
魄,E,i,O,鬼,pò
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
半,S,m,O,十,bàn
更,B,d,O,曰,gēng
天,E,d,O,大,tiān
推,B,v,O,扌,tuī
开,E,v,O,廾,kāi
日,S,m,O,日,rì
扇,S,q,O,户,shàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
九,B,m,O,丿,jiǔ
枝,E,m,O,木,zhī
红,B,nr,B-Color,纟,hóng
艳,E,nr,I-Color,色,yàn
簇,S,zg,O,竹,cù
天,B,n,O,大,tiān
坛,E,n,O,土,tán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
的,B,u,O,白,dí
的,E,u,O,白,dí
攒,S,v,O,扌,zǎn
攒,S,v,O,扌,zǎn
晃,S,v,O,日,huǎng
觚,S,ng,O,角,gū
棱,S,ng,O,木,léng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
尽,S,v,O,尸,jìn
点,B,v,O,灬,diǎn
缀,E,v,O,纟,zhuì
了,S,ul,O,乙,liǎo
丹,B,n,O,丿,dān
房,E,n,O,户,fáng
簷,S,ng,O,竹,yán
蔔,S,zg,O,艹,bo
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
霏,B,z,O,雨,fēi
霏,E,z,O,雨,fēi
袅,B,z,O,衣,niǎo
袅,E,z,O,衣,niǎo
旋,S,n,O,方,xuán
华,B,nr,O,十,huá
盖,E,nr,O,皿,gài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
镇,S,n,O,钅,zhèn
飘,B,v,O,风,piāo
摇,E,v,O,扌,yáo
的,S,uj,O,白,dí
紫,B,n,B-Color,糸,zǐ
蔓,E,n,I-Color,艹,màn
莆,B,ns,B-Nature,艹,pú
萄,E,ns,I-Nature,艹,táo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绿,B,nr,B-Color,纟,lǜ
绿,E,nr,I-Color,纟,lǜ
夭,S,vg,I-Color,大,yāo
夭,S,ng,I-Color,大,yāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
高,S,a,O,高,gāo
挂,S,v,O,扌,guà
着,S,uz,O,目,zhuó
明,B,nr,O,日,míng
琼,E,nr,O,王,qióng
宛,B,v,O,宀,wǎn
转,E,v,O,车,zhuǎn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
都,S,d,O,阝,dū
来,S,v,O,木,lái
是,S,v,O,日,shì
方,B,n,O,方,fāng
壶,E,n,O,士,hú
素,S,ng,O,糸,sù
縠,S,zg,O,糹,hú
黏,B,v,O,黍,nián
成,E,v,O,戈,chéng
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
红,B,nr,B-Color,纟,hóng
红,M,nr,I-Color,纟,hóng
白,E,nr,I-Color,白,bái
白,S,a,I-Color,白,bái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
细,B,v,O,纟,xì
看,E,v,O,目,kàn
他,S,r,O,亻,tā
花,B,n,B-Nature,艹,huā
格,E,n,I-Nature,木,gé
纶,S,x,O,纟,lún
连,S,u,O,辶,lián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
好,S,a,O,女,hǎo
不,B,c,O,一,bù
过,E,c,O,辶,guò
员,S,q,O,口,yuán
峤,S,g,O,山,jiào
轻,S,a,O,车,qīng
蚕,S,n,O,虫,cán
剪,S,v,O,刀,jiǎn
就,S,d,O,尢,jiù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
又,S,d,O,又,yòu
不,B,c,O,一,bù
是,E,c,O,日,shì
龙,B,nr,B-Nature,龙,lóng
吟,E,nr,O,口,yín
声,S,n,O,士,shēng
、,S,x,O,UNK,UNK
彪,S,zg,O,彡,biāo
吼,B,n,O,口,hǒu
声,E,n,O,士,shēng
、,S,x,O,UNK,UNK
驎,B,nz,O,馬,lín
合,M,nz,O,口,hé
逻,E,nz,O,辶,luó
、,S,x,O,UNK,UNK
驎,S,yg,O,馬,lín
佗,S,g,O,亻,tuó
夜,S,tg,O,夕,yè
、,S,x,O,UNK,UNK
驎,S,yg,O,馬,lín
跋,S,ng,O,足,bá
至,S,p,O,至,zhì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
早,B,d,O,日,zǎo
发,E,d,O,又,fā
擂,S,v,O,扌,léi
了,S,ul,O,乙,liǎo
冬,B,t,O,夂,dōng
冬,E,t,O,夂,dōng
瞳,B,n,O,目,tóng
瞳,E,n,O,目,tóng
端,B,n,O,立,duān
门,E,n,O,门,mén
禁,B,n,O,示,jīn
鼓,E,n,O,鼓,gǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
六,B,ns,O,八,liù
街,E,ns,O,行,jiē
惊,S,v,O,忄,jīng
掺,S,v,O,扌,chān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
阿,B,nr,O,阝,ā
香,E,nr,O,香,xiāng
车,B,s,O,车,chē
里,E,s,O,里,lǐ
行,B,n,O,行,háng
雷,E,n,O,雨,léi
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
且,S,c,O,一,qiě
道,S,q,O,辶,dào
个,S,q,O,人,gè
遏,S,vg,O,辶,è
云,S,n,O,二,yún
社,S,n,O,礻,shè
、,S,x,O,UNK,UNK
飞,S,v,O,飞,fēi
盝,S,zg,O,皿,lù
社,S,n,O,礻,shè
、,S,x,O,UNK,UNK
乔,B,nr,O,丿,qiáo
宅,E,nr,O,宀,zhái
眷,S,n,O,目,juàn
、,S,x,O,UNK,UNK
乔,B,nr,O,丿,qiáo
迎,M,nr,O,辶,yíng
酒,E,nr,O,酉,jiǔ
、,S,x,O,UNK,UNK
乔,S,zg,O,丿,qiáo
乐,B,n,O,丿,lè
神,E,n,O,礻,shén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
旋,S,n,O,方,xuán
扮,B,v,O,扌,bàn
装,E,v,O,衣,zhuāng
来,S,v,O,木,lái
嘈,B,z,O,口,cáo
嘈,M,z,O,口,cáo
杂,M,z,O,木,zá
杂,E,z,O,木,zá
复,B,v,O,夂,fù
道,E,v,O,辶,dào
危,B,n,O,㔾,wēi
棚,E,n,O,木,péng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
百,B,n,O,白,bǎi
队,E,n,O,阝,duì
喧,B,v,O,口,xuān
攒,E,v,O,扌,zǎn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,B,n,O,玉,yù
女,E,n,O,女,nǚ
窗,B,s,O,穴,chuāng
前,E,s,O,刂,qián
笑,S,v,O,竹,xiào
电,S,n,O,田,diàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绿,B,nr,B-Color,纟,lǜ
香,M,nr,I-Color,香,xiāng
沉,E,nr,O,氵,chén
穗,S,n,O,禾,suì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
吹,B,n,O,口,chuī
笙,E,n,O,竹,shēng
送,S,v,O,辶,sòng
度,S,q,O,广,dù
九,S,m,O,丿,jiǔ
微,S,n,O,彳,wēi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
峨,S,z,O,山,é
峨,B,i,O,山,é
艳,E,i,O,色,yàn
艳,S,a,O,色,yàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
半,B,m,O,十,bàn
层,E,m,O,尸,céng
圈,B,n,O,囗,quān
络,E,n,O,纟,luò
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
茎,E,nr,I-Color,艹,jīng
盘,S,q,O,皿,pán
上,B,v,O,一,shàng
映,E,v,O,日,yìng
初,B,nr,O,刀,chū
晴,E,nr,O,日,qíng
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绣,S,v,O,纟,xiù
袄,S,g,O,衤,ǎo
云,S,n,O,二,yún
花,S,v,B-Nature,艹,huā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
夹,B,v,O,大,jiā
仗,E,v,O,亻,zhàng
绕,B,v,O,纟,rào
开,E,v,O,廾,kāi
四,B,j,O,囗,sì
照,E,j,O,灬,zhào
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玲,S,nr,O,王,líng
玲,B,a,O,王,líng
珑,E,a,O,王,lóng
珑,S,x,O,王,lóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
几,B,m,O,几,jī
柱,E,m,O,木,zhù
冰,B,n,O,冫,bīng
条,E,n,O,木,tiáo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,S,nr,O,玉,yù
胆,B,n,O,月,dǎn
瓶,E,n,O,瓦,píng
中,S,f,O,丨,zhōng
看,S,v,O,目,kàn
欲,S,d,O,欠,yù
化,S,v,O,亻,huà
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
水,B,n,O,水,shuǐ
晶,E,n,O,日,jīng
檠,S,g,O,木,qíng
璀,S,z,O,王,cuǐ
璀,B,z,O,王,cuǐ
璨,E,z,O,王,càn
璨,S,g,O,王,càn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,B,nr,B-Color,白,bái
凤,M,nr,I-Color,几,fèng
凝,E,nr,O,冫,níng
酥,S,a,O,酉,sū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
到,B,d,O,刂,dào
处,E,d,O,夂,chǔ
广,B,nr,O,广,guǎng
寒,M,nr,O,宀,hán
宫,E,nr,O,宀,gōng
一,B,a,O,一,yī
般,E,a,O,舟,bān
清,B,a,O,氵,qīng
彻,E,a,O,彳,chè
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
珊,B,n,B-Nature,王,shān
瑚,E,n,I-Nature,王,hú
座,S,q,O,广,zuò
SPACE,S,x,O,UNK,UNK
璘,S,x,O,王,lín
璘,S,zg,O,王,lín
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玄,B,nr,B-Color,玄,xuán
龙,E,nr,I-Color,龙,lóng
吐,S,v,O,口,tǔ
烛,S,ng,O,火,zhú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
咫,B,n,O,口,zhǐ
尺,E,n,O,尸,chǐ
融,B,ns,O,虫,róng
皋,M,ns,O,白,gāo
国,E,ns,O,囗,guó
万,B,m,O,一,wàn
里,E,m,O,里,lǐ
通,B,v,O,辶,tōng
明,E,v,O,日,míng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,S,n,O,玉,yù
消,B,n,O,氵,xiāo
膏,E,n,O,月,gāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
琥,B,n,O,王,hǔ
珀,E,n,O,王,pò
饧,S,v,O,饣,xíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
屑,S,n,O,尸,xiè
屑,S,ng,O,尸,xiè
雰,S,x,O,雨,fēn
雰,S,zg,O,雨,fēn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
装,B,n,O,衣,zhuāng
花,E,n,B-Nature,艹,huā
灌,S,v,O,氵,guàn
藕,S,n,B-Nature,艹,ǒu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
朱,B,nr,B-Color,木,zhū
盘,E,nr,I-Color,皿,pán
架,S,q,O,木,jià
簇,S,ng,O,竹,cù
插,S,v,O,扌,chā
飞,B,n,B-Nature,飞,fēi
蛾,E,n,I-Nature,虫,é
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
流,B,v,O,氵,liú
苏,E,v,O,艹,sū
带,S,v,O,巾,dài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
芳,B,n,O,艹,fāng
提,M,n,O,扌,tí
叶,E,n,O,口,yè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
闲,B,l,O,门,xián
闲,E,l,O,门,xián
淡,B,z,O,氵,dàn
淡,E,z,O,氵,dàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
糅,B,v,O,米,róu
火,E,v,O,火,huǒ
杨,B,nr,B-Nature,木,yáng
梅,E,nr,I-Nature,木,méi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
缟,S,g,O,纟,gǎo
衣,B,n,O,衣,yī
衫,E,n,O,衤,shān
争,B,vn,O,刀,zhēng
传,E,vn,O,亻,chuán
帖,B,n,O,巾,tiè
茧,E,n,O,艹,jiǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
正,B,d,O,止,zhèng
是,E,d,O,日,shì
：,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
黄,B,n,B-Color,黄,huáng
道,E,n,I-Color,辶,dào
宫,B,nrt,O,宀,gōng
罗,E,nrt,O,罒,luó
瑞,B,nr,O,王,ruì
锦,M,nr,O,钅,jǐn
香,E,nr,O,香,xiāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
云,B,nr,O,二,yún
霞,E,nr,O,雨,xiá
冉,B,nr,O,冂,rǎn
冉,E,nr,O,冂,rǎn
度,S,zg,O,广,dù
《,S,x,O,UNK,UNK
霓,B,n,O,雨,ní
裳,E,n,O,衣,cháng
》,S,x,O,UNK,UNK
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
龙,B,ns,O,龙,lóng
舆,E,ns,O,臼,yú
凤,B,n,O,几,fèng
管,E,n,O,竹,guǎn
经,B,n,O,纟,jīng
行,E,n,O,行,háng
处,S,n,O,夂,chǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
万,B,m,O,一,wàn
点,E,m,O,灬,diǎn
明,B,nr,O,日,míng
星,E,nr,O,日,xīng
簇,S,ng,O,竹,cù
紫,B,nr,B-Color,糸,zǐ
皇,E,nr,I-Color,白,huáng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
望,B,ns,O,月,wàng
吾,M,ns,O,口,wú
乡,E,ns,O,乙,xiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
众,S,ng,O,人,zhòng
拥,S,v,O,扌,yōng
元,S,q,O,二,yuán
和,S,c,O,口,hé
皇,B,n,O,白,huáng
帝,E,n,O,巾,dì
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
万,B,m,O,一,wàn
户,E,m,O,户,hù
春,B,t,O,日,chūn
初,E,t,O,刀,chū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
荣,B,nr,O,艹,róng
光,E,nr,O,儿,guāng
丽,B,nr,O,一,lì
宝,M,nr,O,宀,bǎo
图,E,nr,O,囗,tú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
楼,B,n,O,木,lóu
台,E,n,O,口,tái
掩,B,v,O,扌,yǎn
映,E,v,O,日,yìng
星,B,nz,O,日,xīng
桥,M,nz,O,木,qiáo
路,E,nz,O,足,lù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
龙,B,nr,B-Nature,龙,lóng
衔,M,nr,O,行,xián
凤,E,nr,B-Nature,几,fèng
烛,S,ng,O,火,zhú
云,B,nr,O,二,yún
霞,E,nr,O,雨,xiá
曙,S,n,O,日,shǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
列,B,nr,O,刂,liè
彩,M,nr,B-Color,彡,cǎi
艳,E,nr,I-Color,色,yàn
椒,S,ng,B-Nature,木,jiāo
涂,S,v,O,氵,tú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
连,B,n,O,辶,lián
廊,E,n,O,广,láng
耀,S,v,O,羽,yào
绮,B,a,O,纟,qǐ
疏,E,a,O,疋,shū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,B,n,O,玉,yù
管,M,n,O,竹,guǎn
金,E,n,B-Color,金,jīn
舆,B,n,I-Color,臼,yú
度,E,n,O,广,dù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
金,B,nr,B-Color,金,jīn
锁,E,nr,I-Color,钅,suǒ
通,B,n,O,辶,tōng
宵,E,n,O,宀,xiāo
启,S,v,O,口,qǐ
玉,B,ns,O,玉,yù
京,E,ns,O,亠,jīng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
迟,B,d,O,辶,chí
迟,E,d,O,辶,chí
春,B,n,O,日,chūn
箭,M,n,O,竹,jiàn
入,E,n,O,入,rù
歌,B,n,O,欠,gē
声,E,n,O,士,shēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
宝,B,nr,O,宀,bǎo
坊,E,nr,O,土,fāng
月,S,n,O,月,yuè
皎,S,z,O,白,jiǎo
龙,B,n,O,龙,lóng
灯,E,n,O,火,dēng
澹,S,zg,O,氵,dàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
紫,B,n,B-Color,糸,zǐ
馆,E,n,I-Color,饣,guǎn
风,B,i,O,风,fēng
微,M,i,O,彳,wēi
鹤,M,i,O,鸟,hè
焰,M,i,O,火,yàn
平,E,i,O,干,píng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
朕,S,g,O,月,zhèn
乃,S,v,O,丿,nǎi
神,S,n,O,礻,shén
尧,S,nr,O,兀,yáo
皇,B,n,O,白,huáng
帝,E,n,O,巾,dì
九,B,t,O,丿,jiǔ
代,E,t,O,亻,dài
玄,B,nr,O,玄,xuán
孙,E,nr,O,子,sūn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绍,B,nz,O,纟,shào
引,M,nz,O,弓,yǐn
金,M,nz,B-Color,金,jīn
绳,E,nz,I-Color,纟,shéng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
宏,B,n,O,宀,hóng
调,E,n,O,讠,tiáo
玉,B,n,O,玉,yù
烛,E,n,O,火,zhú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
赖,S,nr,O,贝,lài
天,B,n,O,大,tiān
地,E,n,O,土,dì
和,S,c,O,口,hé
灵,S,n,O,火,líng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
祖,B,nr,O,礻,zǔ
宗,E,nr,O,宀,zōng
载,B,v,O,车,zǎi
祀,E,v,O,礻,sì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
日,S,m,O,日,rì
兄,S,ng,O,儿,xiōng
月,S,m,O,月,yuè
姊,S,n,O,女,zǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
长,S,a,O,长,cháng
开,S,v,O,廾,kāi
五,B,n,O,二,wǔ
色,E,n,O,色,sè
金,B,n,B-Color,金,jīn
轮,E,n,I-Color,车,lún
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
云,B,nr,O,二,yún
帅,E,nr,O,巾,shuài
风,B,n,O,风,fēng
师,E,n,O,巾,shī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
每,S,r,O,母,měi
应,S,v,O,广,yīng
三,B,m,O,一,sān
元,E,m,O,二,yuán
玉,S,n,O,玉,yù
琯,S,zg,O,王,guǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
翠,B,nr,B-Color,羽,cuì
陌,E,nr,I-Color,阝,mò
涌,S,v,O,氵,yǒng
琅,B,i,O,王,láng
邪,M,i,O,阝,xié
之,E,i,O,丶,zhī
稻,S,n,O,禾,dào
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
香,B,n,O,香,xiāng
机,E,n,O,木,jī
足,S,a,O,足,zú
房,B,n,O,户,fáng
子,E,n,O,子,zǐ
之,S,u,O,丶,zhī
丝,S,n,O,一,sī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
风,B,n,B-Nature,风,fēng
枝,E,n,I-Nature,木,zhī
早,B,n,O,日,zǎo
报,E,n,O,扌,bào
千,B,nr,O,十,qiān
秋,E,nr,O,禾,qiū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
雪,B,n,B-Color,雨,xuě
鸟,E,n,I-Color,鸟,niǎo
长,B,l,O,长,cháng
呼,E,l,O,口,hū
万,B,m,O,一,wàn
岁,E,m,O,山,suì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
黄,B,nr,O,黄,huáng
龙,E,nr,O,龙,lóng
探,B,nr,O,扌,tàn
春,E,nr,O,日,chūn
灯,S,n,O,火,dēng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
鹊,S,ng,B-Nature,鸟,què
鳷,S,zg,I-Nature,鳥,zhī
风,S,n,O,风,fēng
新,S,a,O,斤,xīn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
芙,B,n,B-Nature,艹,fú
蓉,E,n,I-Nature,艹,róng
宵,S,tg,O,宀,xiāo
近,S,a,O,辶,jìn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
升,B,n,O,十,shēng
平,E,n,O,干,píng
万,B,m,O,一,wàn
年,E,m,O,干,nián
光,B,n,O,儿,guāng
运,E,n,O,辶,yùn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
