word,bound,flag,label,radical,pinyin
sep,sep,sep,sep,sep,sep
沙,B,n,O,氵,shā
碛,E,n,O,石,qì
年,S,m,O,干,nián
年,S,m,O,干,nián
卧,S,v,O,卜,wò
铁,B,n,O,钅,tiě
衣,E,n,O,衣,yī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,B,n,B-Color,白,bái
草,E,n,I-Color,艹,cǎo
城,B,s,I-Color,土,chéng
中,E,s,O,丨,zhōng
春,S,tg,O,日,chūn
不,B,v,O,一,bù
入,E,v,O,入,rù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
黄,B,n,B-Color,黄,huáng
花,E,n,I-Color,艹,huā
戍,S,vg,I-Color,戈,shù
上,S,f,O,一,shàng
雁,S,n,O,隹,yàn
长,S,a,O,长,cháng
悲,S,an,O,心,bēi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
俺,S,r,O,亻,ǎn
国,B,n,O,囗,guó
东,E,n,O,一,dōng
连,S,u,O,辶,lián
隽,B,a,O,隹,jùn
茂,E,a,O,艹,mào
凉,B,a,B-Nature,冫,liáng
松,E,a,I-Nature,木,sōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
人,B,n,O,人,rén
马,E,n,O,马,mǎ
数,B,m,O,攵,shù
十,M,m,O,十,shí
万,E,m,O,一,wàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
土,B,nz,O,土,tǔ
多,M,nz,O,夕,duō
金,M,nz,B-Color,金,jīn
宝,E,nz,I-Color,宀,bǎo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
粉,B,n,O,米,fěn
蝶,M,n,O,虫,dié
儿,E,n,O,儿,ér
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
绮,S,a,O,纟,qǐ
心,B,s,O,心,xīn
上,E,s,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
捻,S,v,O,扌,niǎn
碗,S,q,O,石,wǎn
毡,S,ng,O,毛,zhān
盘,S,q,O,皿,pán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
共,S,d,O,八,gòng
醉,S,v,O,酉,zuì
驼,B,n,O,马,tuó
蹄,E,n,O,足,tí
酥,B,n,O,酉,sū
酪,E,n,O,酉,lào
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
胡,B,nr,O,月,hú
马,M,nr,O,马,mǎ
新,E,nr,O,斤,xīn
裁,S,v,O,衣,cái
绿,S,a,B-Color,纟,lǜ
玉,S,n,I-Color,玉,yù
鞍,S,ng,I-Color,革,ān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
匣,B,n,O,匚,xiá
里,E,n,O,里,lǐ
金,B,n,B-Color,金,jīn
刀,E,n,I-Color,刀,dāo
血,S,n,O,血,xiě
未,S,d,O,木,wèi
干,S,v,O,干,gān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
二,M,m,O,二,èr
十,M,m,O,十,shí
九,E,m,O,丿,jiǔ
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
心,S,n,O,心,xīn
香,S,ns,O,香,xiāng
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
临,B,ns,O,丨,lín
江,M,ns,O,氵,jiāng
仙,E,ns,O,亻,xiān
】,S,x,O,KUO,KUO
（,S,x,O,UNK,UNK
杜,B,nr,O,木,dù
秋,M,nr,O,禾,qiū
娘,E,nr,O,女,niáng
同,B,v,O,口,tóng
善,E,v,O,口,shàn
才,S,d,O,扌,cái
扮,S,v,O,扌,bàn
女,B,n,O,女,nǚ
冠,E,n,O,冖,guān
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
黄,B,nr,B-Color,黄,huáng
藕,M,nr,I-Color,艹,ǒu
珠,E,nr,O,王,zhū
衣,B,n,O,衣,yī
礼,E,n,O,礻,lǐ
碧,B,nr,B-Color,石,bì
云,E,nr,I-Color,二,yún
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
零,B,n,B-Color,雨,líng
花,E,n,I-Color,艹,huā
瘦,S,a,O,疒,shòu
玉,S,n,O,玉,yù
绾,S,v,O,纟,wǎn
绰,S,v,O,纟,chuò
霞,S,n,O,雨,xiá
裙,S,ng,O,衤,qún
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
翠,B,nr,B-Color,羽,cuì
鼎,E,nr,I-Color,鼎,dǐng
氤,B,n,O,气,yīn
氲,E,n,O,气,yūn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
［,S,x,O,UNK,UNK
女,S,b,O,女,nǚ
冠,B,n,O,冖,guān
子,E,n,O,子,zǐ
］,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
善,S,v,O,口,shàn
才,S,d,O,扌,cái
）,S,x,O,UNK,UNK
寒,B,nr,O,宀,hán
玉,E,nr,O,玉,yù
销,B,n,O,钅,xiāo
金,E,n,B-Color,金,jīn
翠,S,nr,I-Color,羽,cuì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
纤,S,ng,O,纟,xiān
珪,S,zg,O,王,guī
减,S,v,O,冫,jiǎn
昔,S,tg,O,日,xī
妆,S,vg,O,女,zhuāng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
秋,B,nr,O,禾,qiū
娘,E,nr,O,女,niáng
）,S,x,O,UNK,UNK
落,B,n,B-Nature,艹,là
花,E,n,I-Nature,艹,huā
轻,B,d,O,车,qīng
点,E,d,O,灬,diǎn
屐,S,zg,O,尸,jī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
修,B,nr,B-Nature,亻,xiū
竹,E,nr,I-Nature,竹,zhú
细,S,n,O,纟,xì
焚,B,v,O,火,fén
香,E,v,O,香,xiāng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
善,S,v,O,口,shàn
才,S,d,O,扌,cái
）,S,x,O,UNK,UNK
青,B,n,B-Color,青,qīng
鸟,E,n,I-Color,鸟,niǎo
传,S,n,O,亻,chuán
心,B,n,O,心,xīn
事,E,n,O,亅,shì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
寄,S,v,O,宀,jì
刘,B,nr,O,刂,liú
郎,E,nr,O,阝,láng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
赐,B,v,O,贝,cì
与,E,v,O,一,yǔ
红,B,n,B-Color,纟,hóng
楼,E,n,I-Color,木,lóu
住,S,v,O,亻,zhù
坐,S,v,O,土,zuò
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
绵,B,z,O,纟,mián
搭,M,z,O,扌,dā
絮,E,z,O,糸,xù
】,S,x,O,KUO,KUO
熟,S,a,B-Nature,灬,shú
梅,S,nr,I-Nature,木,méi
时,B,n,O,日,shí
候,E,n,O,亻,hòu
养,B,n,O,丷,yǎng
花,E,n,B-Nature,艹,huā
天,S,q,O,大,tiān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
水,B,n,O,水,shuǐ
暖,E,n,O,日,nuǎn
双,S,m,O,又,shuāng
鸳,S,n,B-Nature,鸟,yuān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
几,B,d,O,几,jī
度,E,d,O,广,dù
画,B,n,O,田,huà
船,E,n,O,舟,chuán
听,S,v,O,口,tīng
雨,S,n,O,雨,yǔ
眠,S,vg,O,目,mián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
翠,B,nr,B-Color,羽,cuì
娟,E,nr,I-Color,女,juān
娟,S,a,I-Color,女,juān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
滞,B,v,O,氵,zhì
得,E,v,O,彳,dé
人,S,n,O,人,rén
怜,S,vg,O,忄,lián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
说,S,v,O,讠,shuō
甚,B,r,O,甘,shèn
么,E,r,O,丿,mó
剩,B,n,B-Color,刂,shèng
粉,E,n,I-Color,米,fěn
零,B,n,O,雨,líng
香,E,n,O,香,xiāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,n,B-Nature,艹,huā
落,E,n,O,艹,là
秦,B,ns,O,禾,qín
川,E,ns,O,川,chuān
有,S,v,O,月,yǒu
杜,B,nr,B-Nature,木,dù
鹃,E,nr,I-Nature,鸟,juān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
一,B,ns,O,一,yī
江,E,ns,O,氵,jiāng
风,S,n,O,风,fēng
】,S,x,O,KUO,KUO
（,S,x,O,UNK,UNK
六,S,m,O,八,liù
娘,S,n,O,女,niáng
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
翠,S,nr,B-Color,羽,cuì
亭,B,n,I-Color,亠,tíng
亭,E,n,I-Color,亠,tíng
别,S,d,O,刂,bié
是,S,v,O,日,shì
清,B,a,O,氵,qīng
虚,E,a,O,虍,xū
境,S,s,O,土,jìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
淰,S,x,O,氵,niǎn
淰,S,zg,O,氵,niǎn
云,S,n,B-Nature,二,yún
花,S,v,I-Nature,艹,huā
映,S,v,O,日,yìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
看,S,v,O,目,kàn
半,S,m,O,十,bàn
空,B,nr,O,穴,kōng
中,M,nr,O,丨,zhōng
楼,M,nr,O,木,lóu
阁,E,nr,O,门,gé
丹,B,nr,B-Color,丿,dān
青,E,nr,I-Color,青,qīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
哭,S,v,O,口,kū
相,B,v,O,目,xiāng
思,E,v,O,心,sī
】,S,x,O,KUO,KUO
燕,B,nr,B-Nature,灬,yàn
燕,E,nr,I-Nature,灬,yàn
差,B,n,O,工,chà
池,E,n,O,氵,chí
不,B,d,O,一,bù
定,E,d,O,宀,dìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
可,B,v,O,口,kě
怜,E,v,O,忄,lián
还,S,d,O,辶,huán
见,S,v,O,见,jiàn
卿,B,nr,O,卩,qīng
卿,E,nr,O,卩,qīng
！,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
山,B,ns,O,山,shān
坡,M,ns,O,土,pō
羊,E,ns,O,羊,yáng
】,S,x,O,KUO,KUO
翠,S,nr,B-Color,羽,cuì
丝,B,m,I-Color,一,sī
丝,E,m,I-Color,一,sī
鎝,S,yg,O,釒,dā
头,S,n,O,大,tóu
排,B,v,O,扌,pái
定,E,v,O,宀,dìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碎,S,a,O,石,suì
猩,B,n,O,犭,xīng
猩,E,n,O,犭,xīng
晓,B,nr,O,日,xiǎo
啼,E,nr,O,口,tí
蛮,S,d,O,虫,mán
月,S,m,O,月,yuè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
乱,S,d,O,乙,luàn
莺,S,ng,B-Nature,艹,yīng
莺,S,ng,I-Nature,艹,yīng
竹,S,ng,B-Nature,竹,zhú
里,B,f,O,里,lǐ
间,E,f,O,门,jiān
关,B,v,O,丷,guān
应,E,v,O,广,yīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绕,S,v,O,纟,rào
银,B,n,B-Color,钅,yín
灯,E,n,I-Color,火,dēng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
朱,B,nr,B-Color,木,zhū
丝,E,nr,I-Color,一,sī
咽,S,v,O,口,yān
灭,B,v,O,火,miè
堪,E,v,O,土,kān
谁,S,r,O,讠,shuí
听,S,v,O,口,tīng
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,B,nr,B-Color,白,bái
发,E,nr,I-Color,又,fā
宫,B,n,O,宀,gōng
娥,E,n,O,女,é
唱,B,v,O,口,chàng
道,E,v,O,辶,dào
情,S,n,O,忄,qíng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
烂,S,v,O,火,làn
晶,B,n,O,日,jīng
晶,E,n,O,日,jīng
钩,S,n,O,钅,gōu
阑,S,ng,O,门,lán
碧,S,ng,B-Color,石,bì
映,S,v,I-Color,日,yìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
佩,B,nrt,O,亻,pèi
珊,M,nrt,O,王,shān
珊,E,nrt,O,王,shān
搀,B,v,O,扌,chān
弹,E,v,O,弓,dàn
接,B,v,O,扌,jiē
应,E,v,O,广,yīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,n,B-Nature,艹,huā
落,E,n,O,艹,là
银,B,n,B-Color,钅,yín
床,E,n,I-Color,广,chuáng
半,S,m,O,十,bàn
已,S,d,O,己,yǐ
倾,S,v,O,亻,qīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
醉,B,i,O,酉,zuì
喧,M,i,O,口,xuān
喧,E,i,O,口,xuān
叶,B,nr,B-Nature,口,yè
子,M,nr,I-Nature,子,zǐ
花,E,nr,B-Nature,艹,huā
筹,S,v,I-Nature,竹,chóu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
飒,S,z,O,风,sà
粞,S,g,O,米,xī
粞,S,g,O,米,xī
打,B,v,O,扌,dǎ
压,E,v,O,厂,yā
占,S,v,O,卜,zhān
相,B,v,O,目,xiāng
令,E,v,O,人,líng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
软,S,a,O,车,ruǎn
霏,B,z,O,雨,fēi
霏,E,z,O,雨,fēi
龙,B,nr,B-Nature,龙,lóng
绡,E,nr,I-Nature,纟,xiāo
恰,S,d,O,忄,qià
称,S,v,O,禾,chēng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
辉,S,nr,O,车,huī
闪,B,z,O,门,shǎn
闪,E,z,O,门,shǎn
粉,B,n,B-Color,米,fěn
霞,E,n,I-Color,雨,xiá
高,S,a,O,高,gāo
帧,S,q,O,巾,zhēn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
冷,S,a,O,冫,lěng
飘,B,z,O,风,piāo
飘,E,z,O,风,piāo
鹅,B,n,O,鸟,é
管,E,n,O,竹,guǎn
轻,B,v,O,车,qīng
吹,E,v,O,口,chuī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
步,B,n,O,止,bù
金,E,n,B-Color,金,jīn
经,S,n,I-Color,纟,jīng
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
秋,B,nr,O,禾,qiū
娘,E,nr,O,女,niáng
）,S,x,O,UNK,UNK
真,B,d,O,目,zhēn
是,E,d,O,日,shì
蕊,S,ng,O,艹,ruǐ
珠,S,ng,O,王,zhū
仙,B,n,O,亻,xiān
品,E,n,O,口,pǐn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
好,S,a,O,女,hǎo
姐,B,n,O,女,jiě
姐,E,n,O,女,jiě
】,S,x,O,KUO,KUO
翠,S,nr,B-Color,羽,cuì
交,B,vn,O,亠,jiāo
关,E,vn,O,丷,guān
几,B,m,O,几,jī
曲,E,m,O,曰,qū
银,B,n,B-Color,钅,yín
屏,E,n,I-Color,尸,píng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
霏,B,z,O,雨,fēi
微,E,z,O,彳,wēi
一,B,m,B-Color,一,yī
片,E,m,I-Color,片,piàn
青,S,ns,I-Color,青,qīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,n,B-Nature,艹,huā
边,E,n,O,辶,biān
影,B,v,O,彡,yǐng
过,E,v,O,辶,guò
空,B,n,O,穴,kōng
闻,E,n,O,门,wén
燕,S,nr,B-Nature,灬,yàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
柳,B,l,B-Nature,木,liǔ
外,M,l,O,夕,wài
声,M,l,O,士,shēng
来,E,l,O,木,lái
不,B,v,O,一,bù
见,E,v,O,见,jiàn
莺,S,ng,B-Nature,艹,yīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
郑,B,nr,O,阝,zhèng
六,M,nr,O,八,liù
娘,E,nr,O,女,niáng
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
檐,B,n,O,木,yán
前,E,n,O,刂,qián
柳,S,n,B-Nature,木,liǔ
昏,B,z,O,日,hūn
花,E,z,B-Nature,艹,huā
暝,S,zg,O,日,míng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
啅,S,yg,O,口,zhuó
低,S,a,B-Nature,亻,dī
枝,S,q,I-Nature,木,zhī
乳,S,vg,B-Nature,乚,rǔ
雀,S,ng,I-Nature,隹,què
栖,S,vg,O,木,qī
鸣,S,vg,O,鸟,míng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
月,S,m,O,月,yuè
风,B,v,O,风,fēng
吹,E,v,O,口,chuī
露,S,v,O,雨,lòu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
松,B,nr,B-Nature,木,sōng
云,E,nr,I-Nature,二,yún
弄,B,n,O,廾,nòng
玉,E,n,O,玉,yù
笙,S,n,O,竹,shēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
帘,S,ng,O,巾,lián
栊,S,g,O,木,lóng
静,S,v,O,青,jìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
卢,B,nr,O,卜,lú
金,E,nr,B-Color,金,jīn
摆,S,v,I-Color,扌,bǎi
却,S,d,O,卩,què
风,B,n,O,风,fēng
流,E,n,O,氵,liú
性,S,n,O,忄,xìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碧,B,nr,B-Color,石,bì
玉,E,nr,I-Color,玉,yù
抛,B,v,O,扌,pāo
留,E,v,O,田,liú
笑,B,n,O,竹,xiào
语,E,n,O,讠,yǔ
情,S,n,O,忄,qíng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
刘,B,nr,O,刂,liú
泼,E,nr,O,氵,pō
帽,S,n,O,巾,mào
】,S,x,O,KUO,KUO
破,S,v,O,石,pò
寒,B,nr,O,宀,hán
云,M,nr,O,二,yún
绿,E,nr,B-Color,纟,lǜ
茗,S,ng,I-Color,艹,míng
风,B,n,O,风,fēng
轻,E,n,O,车,qīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
闲,B,t,O,门,xián
时,E,t,O,日,shí
接,S,v,O,扌,jiē
秋,B,nr,O,禾,qiū
娘,E,nr,O,女,niáng
和,B,nr,O,口,hé
善,E,nr,O,口,shàn
才,B,n,O,扌,cái
姐,E,n,O,女,jiě
过,S,n,O,辶,guò
红,B,n,B-Color,纟,hóng
楼,E,n,I-Color,木,lóu
消,B,v,O,氵,xiāo
遣,E,v,O,辶,qiǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
尾,B,n,O,尸,wěi
声,E,n,O,士,shēng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
双,B,nr,B-Nature,又,shuāng
鸾,E,nr,I-Nature,鸟,luán
啼,S,v,O,口,tí
罢,S,v,O,罒,bà
月,S,n,O,月,yuè
泠,S,nr,O,氵,líng
泠,S,nr,O,氵,líng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
离,B,v,O,亠,lí
别,E,v,O,刂,bié
后,S,f,O,口,hòu
桐,B,ns,B-Nature,木,tóng
阴,E,ns,O,阝,yīn
满,B,n,O,氵,mǎn
径,E,n,O,彳,jìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
三,M,m,O,一,sān
十,E,m,O,十,shí
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
留,B,v,O,田,liú
镇,E,v,O,钅,zhèn
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
宝,B,nr,O,宀,bǎo
鼎,M,nr,O,鼎,dǐng
儿,E,nr,O,儿,ér
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
正,B,z,B-Color,止,zhèng
绿,E,z,I-Color,纟,lǜ
写,S,v,O,冖,xiě
蒲,B,nr,B-Nature,艹,pú
桃,E,nr,I-Nature,木,táo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
清,B,nr,O,氵,qīng
衔,M,nr,O,行,xián
顿,E,nr,O,页,dùn
逊,S,vg,O,辶,xùn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
翠,B,nr,B-Color,羽,cuì
浮,M,nr,I-Color,氵,fú
桑,E,nr,B-Nature,木,sāng
落,S,v,O,艹,là
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
蒲,B,nr,B-Nature,艹,pú
桃,E,nr,I-Nature,木,táo
清,B,n,O,氵,qīng
酒,E,n,O,酉,jiǔ
白,B,nr,B-Color,白,bái
波,E,nr,I-Color,氵,bō
浮,S,v,O,氵,fú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
雪,B,nr,O,雨,xuě
岭,E,nr,O,山,lǐng
冰,B,n,O,冫,bīng
寒,E,n,O,宀,hán
五,B,t,O,二,wǔ
月,E,t,O,月,yuè
秋,S,t,O,禾,qiū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
胡,S,nr,O,月,hú
捣,B,v,O,扌,dǎo
练,E,v,O,纟,liàn
】,S,x,O,KUO,KUO
绿,B,n,B-Color,纟,lǜ
窗,E,n,I-Color,穴,chuāng
娇,B,v,O,女,jiāo
映,E,v,O,日,yìng
石,B,n,B-Nature,石,shí
榴,M,n,I-Nature,木,liú
花,E,n,I-Nature,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
）,S,x,O,UNK,UNK
旦,B,t,O,日,dàn
夕,E,t,O,夕,xī
附,S,v,O,阝,fù
青,B,ns,B-Color,青,qīng
云,E,ns,I-Color,二,yún
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
驻,B,ns,O,马,zhù
马,E,ns,O,马,mǎ
听,S,v,O,口,tīng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
黄,B,n,O,黄,huáng
裳,E,n,O,衣,cháng
）,S,x,O,UNK,UNK
细,B,n,B-Nature,纟,xì
柳,E,n,I-Nature,木,liǔ
营,S,n,O,艹,yíng
中,S,f,O,丨,zhōng
簇,S,v,O,竹,cù
绮,B,nr,O,纟,qǐ
罗,E,nr,O,罒,luó
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
时,B,n,O,日,shí
候,E,n,O,亻,hòu
楝,B,n,B-Nature,木,liàn
花,E,n,I-Nature,艹,huā
飘,B,v,O,风,piāo
砌,E,v,O,石,qì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
竹,B,n,B-Color,竹,zhú
粉,E,n,I-Color,米,fěn
筛,B,n,B-Color,竹,shāi
金,E,n,I-Color,金,jīn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
萱,B,n,B-Nature,艹,xuān
草,E,n,I-Nature,艹,cǎo
成,S,v,O,戈,chéng
窠,S,n,B-Nature,穴,kē
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
游,B,n,B-Nature,氵,yóu
鱼,E,n,I-Nature,鱼,yú
出,S,v,O,凵,chū
荇,S,x,B-Nature,艹,xìng
摆,S,v,O,扌,bǎi
新,S,a,B-Nature,斤,xīn
荷,S,ng,I-Nature,艹,hé
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
流,B,n,B-Nature,氵,liú
莺,E,n,I-Nature,艹,yīng
接,S,v,O,扌,jiē
叶,S,n,B-Nature,口,yè
窥,S,vg,O,穴,kuī
朱,B,nr,B-Color,木,zhū
果,E,nr,I-Color,木,guǒ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绿,B,n,B-Color,纟,lǜ
酒,E,n,I-Color,酉,jiǔ
清,B,n,O,氵,qīng
歌,E,n,O,欠,gē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绿,B,n,B-Color,纟,lǜ
酒,E,n,I-Color,酉,jiǔ
清,B,n,O,氵,qīng
歌,E,n,O,欠,gē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
似,S,vg,O,亻,sì
陈,B,nr,O,阝,chén
王,E,nr,O,王,wáng
多,B,d,O,夕,duō
暇,E,d,O,日,xiá
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
嫩,S,a,B-Nature,女,nèn
苔,S,ng,I-Nature,艹,tái
生,B,n,O,生,shēng
阁,E,n,O,门,gé
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
昼,S,ng,O,日,zhòu
偃,S,ns,O,亻,yǎn
金,B,nr,B-Color,金,jīn
戈,E,nr,I-Color,戈,gē
