word,bound,flag,label,radical,pinyin
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
名,B,n,O,口,míng
题,E,n,O,页,tí
雁,B,nr,B-Nature,隹,yàn
塔,E,nr,O,土,tǎ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
卧,B,i,O,卜,wò
冰,M,i,O,冫,bīng
泣,M,i,O,氵,qì
竹,M,i,B-Nature,竹,zhú
真,M,i,O,目,zhēn
堪,E,i,O,土,kān
并,S,c,O,干,bìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
萱,B,n,B-Nature,艹,xuān
亲,E,n,O,亠,qīn
宁,B,a,O,宀,níng
耐,E,a,O,而,nài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
这,S,r,O,辶,zhè
荆,B,nr,O,艹,jīng
钗,E,nr,O,钅,chāi
又,S,d,O,又,yòu
不,B,c,O,一,bù
是,E,c,O,日,shì
金,B,nz,B-Color,金,jīn
银,E,nz,I-Color,钅,yín
造,S,v,O,辶,zào
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
偏,S,a,O,亻,piān
喜,B,v,O,口,xǐ
爱,E,v,O,爫,ài
熟,B,n,O,灬,shú
油,E,n,O,氵,yóu
苦,B,n,B-Nature,艹,kǔ
菜,E,n,I-Nature,艹,cài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
方,B,n,O,方,fāng
才,E,n,O,扌,cái
聘,B,v,O,耳,pìn
礼,E,v,O,礻,lǐ
取,S,v,O,又,qǔ
过,B,t,O,辶,guò
来,E,t,O,木,lái
一,B,a,O,一,yī
观,E,a,O,见,guān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
这,S,r,O,辶,zhè
荆,B,nr,O,艹,jīng
钗,E,nr,O,钅,chāi
虽,S,c,O,虫,suī
不,B,c,O,一,bù
是,E,c,O,日,shì
金,B,nz,B-Color,金,jīn
银,E,nz,I-Color,钅,yín
造,S,v,O,辶,zào
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
［,S,x,O,UNK,UNK
末,S,f,O,木,mò
］,S,x,O,UNK,UNK
着,B,v,O,目,zhuó
意,E,v,O,心,yì
种,B,n,O,禾,zhǒng
花,E,n,B-Nature,艹,huā
花,S,v,B-Nature,艹,huā
不,S,d,O,一,bù
发,S,v,O,又,fā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
［,S,x,O,UNK,UNK
合,S,v,O,口,hé
］,S,x,O,UNK,UNK
等,B,v,O,竹,děng
闲,E,v,O,门,xián
插,S,v,O,扌,chā
柳,B,nr,B-Nature,木,liǔ
柳,M,nr,B-Nature,木,liǔ
成,E,nr,O,戈,chéng
阴,S,n,O,阝,yīn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,m,O,竹,dì
七,E,m,O,一,qī
出,S,v,O,凵,chū
SPACE,S,x,O,UNK,UNK
遐,S,ag,O,辶,xiá
契,S,ng,O,大,qì
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
秋,B,t,O,禾,qiū
夜,E,t,O,夕,yè
月,S,m,O,月,yuè
】,S,x,O,KUO,KUO
［,S,x,O,UNK,UNK
净,B,n,O,冫,jìng
上,E,n,O,一,shàng
］,S,x,O,UNK,UNK
牛,B,nr,B-Nature,牛,niú
羊,E,nr,I-Nature,羊,yáng
无,B,m,O,一,wú
数,E,m,O,攵,shù
广,S,a,O,广,guǎng
田,B,nr,O,田,tián
园,E,nr,O,囗,yuán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
无,B,z,O,一,wú
瑕,E,z,O,王,xiá
美,B,nr,O,八,měi
玉,E,nr,O,玉,yù
白,B,nr,B-Color,白,bái
似,M,nr,O,亻,sì
雪,E,nr,O,雨,xuě
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,B,nr,B-Color,白,bái
银,E,nr,I-Color,钅,yín
积,B,v,O,禾,jī
下,E,v,O,一,xià
如,S,c,O,女,rú
土,B,n,O,土,tǔ
块,E,n,O,土,kuài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
黄,B,n,B-Color,黄,huáng
金,E,n,I-Color,金,jīn
堆,B,n,O,土,duī
垛,E,n,O,土,duǒ
似,S,d,O,亻,sì
方,B,n,O,方,fāng
砖,E,n,O,石,zhuān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
驻,B,ns,O,马,zhù
云,E,ns,O,二,yún
飞,S,n,O,飞,fēi
】,S,x,O,KUO,KUO
两,B,n,O,一,liǎng
瓣,E,n,O,瓜,bàn
金,B,nr,B-Color,金,jīn
莲,E,nr,I-Color,艹,lián
小,S,a,O,小,xiǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
特,S,d,O,牜,tè
来,B,u,O,木,lái
看,E,u,O,目,kàn
你,S,r,O,亻,nǐ
这,S,r,O,辶,zhè
母,B,n,B-Nature,母,mǔ
狗,E,n,I-Nature,犭,gǒu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
将,B,n,O,寸,jiāng
人,E,n,O,人,rén
比,S,p,O,比,bǐ
畜,S,n,B-Nature,田,xù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
茶,S,n,B-Nature,艹,chá
来,S,v,O,木,lái
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
免,B,v,O,刀,miǎn
茶,E,v,B-Nature,艹,chá
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
免,B,v,O,刀,miǎn
茶,E,v,B-Nature,艹,chá
不,B,c,O,一,bù
是,E,c,O,日,shì
你,S,r,O,亻,nǐ
说,S,v,O,讠,shuō
的,S,uj,O,白,dí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
讨,S,v,O,讠,tǎo
茶,S,n,B-Nature,艹,chá
也,S,d,O,乙,yě
不,B,c,O,一,bù
是,E,c,O,日,shì
你,S,r,O,亻,nǐ
说,S,v,O,讠,shuō
的,S,uj,O,白,dí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
只,S,d,O,口,zhī
教,S,v,O,攵,jiào
你,S,r,O,亻,nǐ
雪,S,n,O,雨,xuě
狮,B,n,B-Nature,犭,shī
子,E,n,I-Nature,子,zǐ
向,S,p,O,口,xiàng
火,S,n,O,火,huǒ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
譬,B,v,O,言,pì
挽,E,v,O,扌,wǎn
乌,B,nr,B-Color,丿,wū
云,E,nr,I-Color,二,yún
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
有,S,v,O,月,yǒu
沈,B,nr,B-Nature,氵,shěn
鱼,M,nr,I-Nature,鱼,yú
落,M,nr,B-Nature,艹,là
雁,E,nr,I-Nature,隹,yàn
之,S,u,O,丶,zhī
容,S,a,O,宀,róng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
闭,B,i,O,门,bì
月,M,i,O,月,yuè
羞,M,i,B-Nature,羊,xiū
花,E,i,I-Nature,艹,huā
之,S,u,O,丶,zhī
貌,S,ng,O,豸,mào
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
淡,B,i,O,氵,dàn
扫,M,i,O,扌,sǎo
蛾,M,i,B-Nature,虫,é
眉,E,i,O,目,méi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
薄,B,n,O,艹,báo
施,E,n,O,方,shī
脂,B,n,B-Color,月,zhī
粉,E,n,I-Color,米,fěn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
舒,B,nr,O,舌,shū
翠,M,nr,B-Color,羽,cuì
袖,E,nr,I-Color,衤,xiù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
露,S,v,O,雨,lòu
玉,B,n,O,玉,yù
指,E,n,O,扌,zhǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
春,B,n,B-Nature,日,chūn
笋,E,n,I-Nature,竹,sǔn
纤,B,n,O,纟,xiān
纤,E,n,O,纟,xiān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
莲,E,nr,I-Color,艹,lián
窄,B,a,O,穴,zhǎi
窄,E,a,O,穴,zhǎi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
这,S,r,O,辶,zhè
是,S,v,O,日,shì
卖,B,v,O,十,mài
弄,E,v,O,廾,nòng
金,B,nr,B-Color,金,jīn
莲,E,nr,I-Color,艹,lián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
买,S,v,O,乙,mǎi
牛,B,nr,B-Nature,牛,niú
马,E,nr,I-Nature,马,mǎ
便,S,d,O,亻,biàn
说,S,v,O,讠,shuō
价,B,n,O,亻,jià
钱,E,n,O,钅,qián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,nr,B-Color,艹,huā
红,E,nr,I-Color,纟,hóng
羊,B,n,B-Nature,羊,yáng
酒,E,n,O,酉,jiǔ
锦,B,n,O,钅,jǐn
段,E,n,O,殳,duàn
赠,S,v,O,贝,zèng
之,S,u,O,丶,zhī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
取,S,v,O,又,qǔ
金,B,nr,B-Color,金,jīn
钗,E,nr,I-Color,钅,chāi
一,B,m,O,一,yī
对,E,m,O,寸,duì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
压,B,n,O,厂,yā
钗,E,n,B-Color,钅,chāi
银,S,n,I-Color,钅,yín
四,B,m,O,囗,sì
十,M,m,O,十,shí
两,E,m,O,一,liǎng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
豹,B,n,O,豸,bào
子,E,n,O,子,zǐ
令,S,v,O,人,líng
】,S,x,O,KUO,KUO
花,B,nr,B-Color,艹,huā
红,E,nr,I-Color,纟,hóng
羊,B,n,B-Nature,羊,yáng
酒,E,n,O,酉,jiǔ
谢,S,v,O,讠,xiè
媒,B,n,O,女,méi
婆,E,n,O,女,pó
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
牵,B,n,O,牛,qiān
羊,M,n,B-Nature,羊,yáng
担,M,n,O,扌,dān
酒,E,n,O,酉,jiǔ
谢,S,v,O,讠,xiè
姑,B,n,O,女,gū
婆,E,n,O,女,pó
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,m,O,竹,dì
八,E,m,O,八,bā
出,S,v,O,凵,chū
SPACE,S,x,O,UNK,UNK
受,S,v,O,又,shòu
钗,S,ng,O,钅,chāi
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
似,S,d,O,亻,sì
娘,B,n,O,女,niáng
儿,E,n,O,儿,ér
】,S,x,O,KUO,KUO
丝,B,n,B-Nature,一,sī
萝,E,n,I-Nature,艹,luó
共,S,d,O,八,gòng
结,S,v,O,纟,jié
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蒹,S,g,B-Nature,艹,jiān
葭,S,g,I-Nature,艹,jiā
可,S,v,O,口,kě
倚,S,v,O,亻,yǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
桑,B,nrfg,B-Nature,木,sāng
梓,E,nrfg,I-Nature,木,zǐ
相,B,v,O,目,xiāng
联,E,v,O,耳,lián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
何,B,d,O,亻,hé
须,E,d,O,页,xū
红,B,n,B-Color,纟,hóng
叶,E,n,I-Color,口,yè
作,B,v,O,亻,zuò
良,E,v,O,艮,liáng
媒,S,n,O,女,méi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
曾,S,d,O,曰,zēng
向,S,p,O,口,xiàng
蟠,B,n,B-Nature,虫,pán
桃,M,n,I-Nature,木,táo
会,E,n,O,人,huì
里,S,f,O,里,lǐ
来,S,v,O,木,lái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
李,B,nrfg,O,木,lǐ
成,E,nrfg,O,戈,chéng
看,S,v,O,目,kàn
茶,S,n,B-Nature,艹,chá
来,S,v,O,木,lái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
把,S,p,O,扌,bǎ
与,S,p,O,一,yǔ
狗,S,n,B-Nature,犭,gǒu
吃,S,v,O,口,chī
了,S,ul,O,乙,liǎo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
［,S,x,O,UNK,UNK
净,S,a,O,冫,jìng
］,S,x,O,UNK,UNK
看,S,v,O,目,kàn
鸡,S,n,B-Nature,鸟,jī
鹅,S,n,I-Nature,鸟,é
污,S,ng,O,氵,wū
屎,S,n,O,尸,shǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
要,S,v,O,覀,yào
他,S,r,O,亻,tā
兑,S,v,O,丷,duì
银,B,n,B-Color,钅,yín
子,E,n,I-Color,子,zǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
银,B,n,B-Color,钅,yín
子,E,n,I-Color,子,zǐ
希,S,v,O,巾,xī
什,B,r,O,亻,shí
么,E,r,O,丿,mó
罕,S,a,O,冖,hǎn
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
银,B,n,B-Color,钅,yín
子,E,n,I-Color,子,zǐ
不,S,d,O,一,bù
希,B,nrt,O,巾,xī
罕,E,nrt,O,冖,hǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
柰,S,g,O,木,nài
花,B,n,O,艹,huā
子,E,n,O,子,zǐ
】,S,x,O,KUO,KUO
金,B,nz,B-Color,金,jīn
银,E,nz,I-Color,钅,yín
使,S,v,O,亻,shǐ
秤,S,n,O,禾,chèng
称,S,v,O,禾,chēng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
先,S,d,O,儿,xiān
将,S,d,O,寸,jiāng
金,B,nr,B-Color,金,jīn
钗,E,nr,I-Color,钅,chāi
一,B,m,O,一,yī
对,E,m,O,寸,duì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
压,B,n,O,厂,yā
钗,E,n,B-Color,钅,chāi
银,S,n,I-Color,钅,yín
四,B,m,O,囗,sì
十,M,m,O,十,shí
两,E,m,O,一,liǎng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
他,S,r,O,亻,tā
到,S,v,O,刂,dào
驴,S,n,B-Nature,马,lǘ
了,S,ul,O,乙,liǎo
眼,B,v,O,目,yǎn
看,E,v,O,目,kàn
我,S,r,O,戈,wǒ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
千,B,m,O,十,qiān
百,E,m,O,白,bǎi
担,B,v,O,扌,dān
柴,E,v,O,木,chái
煮,S,v,O,灬,zhǔ
不,B,a,O,一,bù
烂,E,a,O,火,làn
的,S,uj,O,白,dí
老,B,n,B-Nature,耂,lǎo
狗,E,n,I-Nature,犭,gǒu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,S,r,O,阝,nà
王,B,n,O,王,wáng
家,E,n,O,宀,jiā
朝,B,i,O,月,zhāo
无,M,i,O,一,wú
呼,M,i,O,口,hū
鸡,M,i,B-Nature,鸟,jī
之,M,i,O,丶,zhī
食,E,i,O,飠,shí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
夜,S,tg,O,夕,yè
无,S,v,O,一,wú
引,B,n,O,弓,yǐn
鼠,E,n,B-Nature,鼠,shǔ
之,S,u,O,丶,zhī
粮,S,n,O,米,liáng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
前,B,n,O,刂,qián
门,E,n,O,门,mén
进,B,v,O,辶,jìn
去,E,v,O,厶,qù
一,B,m,O,一,yī
百,M,m,O,白,bǎi
条,E,m,O,木,tiáo
水,B,n,B-Nature,水,shuǐ
牛,E,n,I-Nature,牛,niú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
就,S,d,O,尢,jiù
嫁,S,v,O,女,jià
这,S,r,O,辶,zhè
水,B,n,B-Nature,水,shuǐ
牛,E,n,I-Nature,牛,niú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
后,B,n,O,口,hòu
门,E,n,O,门,mén
进,B,v,O,辶,jìn
去,E,v,O,厶,qù
一,B,m,O,一,yī
百,M,m,O,白,bǎi
条,E,m,O,木,tiáo
黄,B,nr,B-Color,黄,huáng
牛,E,nr,I-Color,牛,niú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
只,S,d,O,口,zhī
这,S,r,O,辶,zhè
象,B,ns,B-Nature,豕,xiàng
牙,E,ns,I-Nature,牙,yá
屏,B,n,O,尸,píng
风,E,n,O,风,fēng
底,B,f,O,广,dǐ
下,E,f,O,一,xià
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
驻,B,ns,O,马,zhù
马,E,ns,O,马,mǎ
听,S,v,O,口,tīng
】,S,x,O,KUO,KUO
绣,S,v,O,纟,xiù
褥,B,n,O,衤,rù
金,E,n,B-Color,金,jīn
屏,S,n,I-Color,尸,píng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
轻,B,i,O,车,qīng
裘,M,i,O,衣,qiú
肥,M,i,B-Nature,月,féi
马,E,i,I-Nature,马,mǎ
锦,S,ns,O,钅,jǐn
雕,B,n,O,隹,diāo
鞍,E,n,O,革,ān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,v,O,一,bù
用,E,v,O,用,yòng
诗,B,n,O,讠,shī
题,E,n,O,页,tí
红,B,n,B-Color,纟,hóng
叶,E,n,I-Color,口,yè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
书,S,n,O,乙,shū
附,S,v,O,阝,fù
青,B,nr,B-Color,青,qīng
鸾,E,nr,I-Color,鸟,luán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,B,n,O,玉,yù
种,E,n,O,禾,zhǒng
蓝,B,nr,B-Color,艹,lán
田,E,nr,I-Color,田,tián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
瑶,B,n,O,王,yáo
池,E,n,O,氵,chí
曾,S,d,O,曰,zēng
结,B,v,O,纟,jié
并,E,v,B-Nature,干,bìng
头,S,n,I-Nature,大,tóu
莲,S,ng,I-Nature,艹,lián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
愿,B,v,O,心,yuàn
嫁,E,v,O,女,jià
金,B,nr,B-Color,金,jīn
钗,E,nr,I-Color,钅,chāi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
计,S,v,O,讠,jì
就,S,d,O,尢,jiù
月,S,m,O,月,yuè
中,S,f,O,丨,zhōng
擒,S,v,O,扌,qín
玉,B,nr,B-Nature,玉,yù
兔,E,nr,I-Nature,刀,tù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
谋,B,v,O,讠,móu
成,E,v,O,戈,chéng
日,S,m,O,日,rì
里,S,f,O,里,lǐ
捉,S,v,O,扌,zhuō
金,B,nr,B-Color,金,jīn
乌,E,nr,I-Color,丿,wū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,m,O,竹,dì
九,E,m,O,丿,jiǔ
出,S,v,O,凵,chū
SPACE,S,x,O,UNK,UNK
绣,B,n,O,纟,xiù
房,E,n,O,户,fáng
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
恋,S,v,O,心,liàn
芳,S,nr,O,艹,fāng
春,S,tg,O,日,chūn
】,S,x,O,KUO,KUO
［,S,x,O,UNK,UNK
旦,S,j,O,日,dàn
止,S,v,O,止,zhǐ
］,S,x,O,UNK,UNK
月,S,m,O,月,yuè
老,S,a,O,耂,lǎo
逼,S,v,O,辶,bī
椿,B,n,B-Nature,木,chūn
庭,E,n,O,广,tíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
惟,S,d,O,忄,wéi
喜,S,v,O,口,xǐ
椿,S,g,B-Nature,木,chūn
庭,S,ng,O,广,tíng
身,S,ng,O,身,shēn
在,S,p,O,土,zài
室,S,s,O,宀,shì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
何,B,nr,O,亻,hé
堪,E,nr,O,土,kān
萱,B,n,B-Nature,艹,xuān
室,E,n,O,宀,shì
魄,S,n,O,鬼,pò
归,B,v,O,彐,guī
天,E,v,O,大,tiān
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
莲,E,nr,I-Color,艹,lián
那,S,r,O,阝,nà
肯,B,v,O,月,kěn
出,E,v,O,凵,chū
房,B,s,O,户,fáng
前,E,s,O,刂,qián
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
须,S,d,O,页,xū
把,S,p,O,扌,bǎ
椿,B,n,B-Nature,木,chūn
萱,E,n,I-Nature,艹,xuān
奉,S,v,O,大,fèng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怕,S,v,O,忄,pà
窗,B,s,O,穴,chuāng
外,E,s,O,夕,wài
花,B,n,B-Nature,艹,huā
影,E,n,O,彡,yǐng
日,S,m,O,日,rì
移,B,vn,O,禾,yí
动,E,vn,O,力,dòng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
听,S,v,O,口,tīng
鹊,S,ng,B-Nature,鸟,què
鸦,S,n,I-Nature,鸟,yā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
依,B,d,O,亻,yī
然,E,d,O,灬,rán
绣,S,v,O,纟,xiù
几,B,m,O,几,jī
朵,E,m,O,木,duǒ
花,S,v,B-Nature,艹,huā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
依,B,d,O,亻,yī
然,E,d,O,灬,rán
绣,S,v,O,纟,xiù
几,B,m,O,几,jī
朵,E,m,O,木,duǒ
花,S,v,B-Nature,艹,huā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
再,S,d,O,冂,zài
绣,S,v,O,纟,xiù
出,S,v,O,凵,chū
蔷,B,n,B-Nature,艹,qiáng
薇,E,n,I-Nature,艹,wēi
架,S,q,O,木,jià
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
并,S,c,B-Nature,干,bìng
头,S,n,I-Nature,大,tóu
莲,S,ng,I-Nature,艹,lián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
下,B,f,O,一,xià
面,E,f,O,面,miàn
是,S,v,O,日,shì
鸭,S,ng,B-Nature,鸟,yā
、,S,x,O,UNK,UNK
是,S,v,O,日,shì
鹅,S,n,B-Nature,鸟,é
、,S,x,O,UNK,UNK
哺,B,n,O,口,bǔ
鸡,E,n,B-Nature,鸟,jī
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鸳,B,n,B-Nature,鸟,yuān
鸯,E,n,I-Nature,鸟,yāng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鸳,B,n,B-Nature,鸟,yuān
鸯,E,n,I-Nature,鸟,yāng
嘴,S,n,O,口,zuǐ
长,S,a,O,长,cháng
了,S,ul,O,乙,liǎo
七,B,m,O,一,qī
八,E,m,O,八,bā
针,S,p,O,钅,zhēn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
［,S,x,O,UNK,UNK
旦,S,j,O,日,dàn
］,S,x,O,UNK,UNK
他,S,r,O,亻,tā
有,S,v,O,月,yǒu
雕,B,n,O,隹,diāo
鞍,E,n,O,革,ān
金,B,n,B-Color,金,jīn
凳,E,n,I-Color,几,dèng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
少,S,a,O,小,shǎo
什,B,r,O,亻,shí
么,E,r,O,丿,mó
花,B,nr,B-Color,艹,huā
红,E,nr,I-Color,纟,hóng
送,B,v,O,辶,sòng
迎,E,v,O,辶,yíng
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
［,S,x,O,UNK,UNK
旦,S,j,O,日,dàn
］,S,x,O,UNK,UNK
雪,B,nr,O,雨,xuě
里,M,nr,O,里,lǐ
红,E,nr,B-Color,纟,hóng
梅,B,nr,I-Color,木,méi
甘,E,nr,O,甘,gān
冷,B,a,O,冫,lěng
淡,E,a,O,氵,dàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
［,S,x,O,UNK,UNK
合,S,v,O,口,hé
］,S,x,O,UNK,UNK
羞,B,v,O,羊,xiū
随,E,v,O,阝,suí
红,B,n,B-Color,纟,hóng
叶,E,n,I-Color,口,yè
嫁,S,v,O,女,jià
东,B,n,O,一,dōng
风,E,n,O,风,fēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,m,O,竹,dì
十,E,m,O,十,shí
出,B,v,O,凵,chū
逼,E,v,O,辶,bī
嫁,S,v,O,女,jià
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
七,S,m,O,一,qī
娘,B,n,O,女,niáng
子,E,n,O,子,zǐ
】,S,x,O,KUO,KUO
［,S,x,O,UNK,UNK
旦,B,t,O,日,dàn
上,E,t,O,一,shàng
］,S,x,O,UNK,UNK
芳,B,n,O,艹,fāng
心,E,n,O,心,xīn
未,B,d,O,木,wèi
许,E,d,O,讠,xǔ
春,S,tg,O,日,chūn
搬,B,v,O,扌,bān
弄,E,v,O,廾,nòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
傍,S,t,O,亻,bàng
纱,B,n,O,纟,shā
窗,E,n,O,穴,chuāng
绣,S,v,O,纟,xiù
鸾,S,nr,B-Nature,鸟,luán
刺,B,n,O,刂,cì
风,E,n,O,风,fēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
莲,E,nr,I-Color,艹,lián
轻,B,d,O,车,qīng
举,E,d,O,丶,jǔ
湘,S,j,O,氵,xiāng
裙,S,ng,O,衤,qún
动,S,n,O,力,dòng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
锁,S,v,O,钅,suǒ
南,B,ns,O,十,nán
枝,E,ns,O,木,zhī
】,S,x,O,KUO,KUO
［,S,x,O,UNK,UNK
净,S,a,O,冫,jìng
］,S,x,O,UNK,UNK
是,S,v,O,日,shì
金,S,b,B-Color,金,jīn
的,S,uj,O,白,dí
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
［,S,x,O,UNK,UNK
旦,S,j,O,日,dàn
］,S,x,O,UNK,UNK
非,B,d,O,非,fēi
是,E,d,O,日,shì
金,S,n,B-Color,金,jīn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
［,S,x,O,UNK,UNK
净,S,a,O,冫,jìng
］,S,x,O,UNK,UNK
