word,bound,flag,label,radical,pinyin
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
东,B,ns,O,一,dōng
瓯,E,ns,O,瓦,ōu
令,S,v,O,人,líng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
瑶,S,j,O,王,yáo
筐,S,n,O,竹,kuāng
燕,S,nr,B-Nature,灬,yàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
珠,B,n,O,王,zhū
钗,M,n,O,钅,chāi
朵,E,n,O,木,duǒ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
镜,B,n,O,钅,jìng
里,E,n,O,里,lǐ
和,S,c,O,口,hé
龙,B,n,O,龙,lóng
卷,E,n,O,㔾,juàn
花,B,nr,B-Nature,艹,huā
卧,E,nr,O,卜,wò
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
香,B,z,O,香,xiāng
喷,M,z,O,口,pēn
喷,E,z,O,口,pēn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
美,S,j,O,八,měi
亸,S,x,O,亠,duǒ
亸,S,zg,O,亠,duǒ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,i,O,一,bù
寒,M,i,O,宀,hán
不,M,i,O,一,bù
深,E,i,O,氵,shēn
又,S,d,O,又,yòu
不,B,a,O,一,bù
阔,E,a,O,门,kuò
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
似,S,d,O,亻,sì
SPACE,S,x,O,UNK,UNK
龙,B,nr,B-Nature,龙,lóng
虎,E,nr,I-Nature,虍,hǔ
相,S,d,O,目,xiāng
贪,B,i,O,贝,tān
衔,M,i,O,行,xián
正,M,i,O,止,zhèng
渴,E,i,O,氵,kě
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
慢,S,a,O,忄,màn
的,S,uj,O,白,dí
抽,B,v,O,扌,chōu
添,E,v,O,氵,tiān
火,S,n,O,火,huǒ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
）,S,x,O,UNK,UNK
女,B,n,O,女,nǚ
郎,E,n,O,阝,láng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
我,S,r,O,戈,wǒ
读,B,n,O,讠,dú
书,E,n,O,乙,shū
的,S,uj,O,白,dí
人,S,n,O,人,rén
那,B,r,O,阝,nà
里,E,r,O,里,lǐ
说,S,v,O,讠,shuō
那,B,r,O,阝,nà
个,E,r,O,人,gè
过,S,ug,O,辶,guò
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
说,S,v,O,讠,shuō
俺,S,r,O,亻,ǎn
明,B,t,O,日,míng
后,E,t,O,口,hòu
日,S,m,O,日,rì
就,B,d,O,尢,jiù
要,E,d,O,覀,yào
过,B,n,O,辶,guò
门,E,n,O,门,mén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
相,B,d,O,目,xiāng
一,M,d,O,一,yī
相,E,d,O,目,xiāng
郡,B,n,O,阝,jùn
主,E,n,O,丶,zhǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
碧,B,ns,B-Color,石,bì
海,E,ns,I-Color,氵,hǎi
云,S,n,O,二,yún
偷,B,v,O,亻,tōu
出,E,v,O,凵,chū
翠,B,nr,O,羽,cuì
微,E,nr,O,彳,wēi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
阿,B,nr,O,阝,ā
环,E,nr,O,王,huán
分,B,vn,O,刀,fēn
付,E,vn,O,亻,fù
小,S,a,O,小,xiǎo
青,B,n,B-Color,青,qīng
衣,E,n,I-Color,衣,yī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
今,B,t,O,人,jīn
宵,E,t,O,宀,xiāo
暖,S,a,O,日,nuǎn
梦,B,n,O,木,mèng
游,E,n,O,氵,yóu
何,B,r,O,亻,hé
处,E,r,O,夂,chǔ
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
十,B,nz,O,十,shí
二,M,nz,O,二,èr
楼,E,nz,O,木,lóu
中,S,f,O,丨,zhōng
玉,B,nr,O,玉,yù
蝶,M,nr,O,虫,dié
飞,E,nr,O,飞,fēi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
十,M,m,O,十,shí
二,E,m,O,二,èr
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
捧,S,v,O,扌,pěng
盒,S,q,O,皿,hé
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
六,S,m,O,八,liù
么,S,nr,O,丿,mó
令,S,nrt,O,人,líng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
捧,S,v,O,扌,pěng
盒,S,q,O,皿,hé
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
粉,S,n,B-Color,米,fěn
香,B,n,I-Color,香,xiāng
花,E,n,O,艹,huā
气,S,n,O,气,qì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,B,nr,O,玉,yù
人,M,nr,O,人,rén
儿,E,nr,O,儿,ér
没,S,v,O,氵,méi
得,S,ud,O,彳,dé
参,B,n,O,厶,cān
差,E,n,O,工,chà
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
秋,B,nr,O,禾,qiū
眉,E,nr,O,目,méi
换,B,v,B-Color,扌,huàn
绿,E,v,I-Color,纟,lǜ
咱,S,r,O,口,zán
愁,B,n,O,心,chóu
思,E,n,O,心,sī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
红,B,nr,B-Color,纟,hóng
梅,E,nr,I-Color,木,méi
上,S,f,O,一,shàng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
紫,S,a,B-Color,糸,zǐ
流,B,n,I-Color,氵,liú
鹂,E,n,I-Color,鸟,lí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
声,B,n,O,士,shēng
声,E,n,O,士,shēng
叫,S,v,O,口,jiào
得,B,i,O,彳,dé
人,M,i,O,人,rén
心,E,i,O,心,xīn
碎,S,a,O,石,suì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
声,B,n,O,士,shēng
声,E,n,O,士,shēng
叫,S,v,O,口,jiào
得,B,i,O,彳,dé
人,M,i,O,人,rén
心,E,i,O,心,xīn
碎,S,a,O,石,suì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
樱,B,n,B-Nature,木,yīng
桃,E,n,I-Nature,木,táo
过,S,ug,O,辶,guò
处,S,n,O,夂,chǔ
有,B,r,O,月,yǒu
人,E,r,O,人,rén
觑,S,v,O,见,qù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
苦,S,a,O,艹,kǔ
跟,B,v,O,足,gēn
着,E,v,O,目,zhuó
郡,B,n,O,阝,jùn
主,E,n,O,丶,zhǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,v,O,一,bù
得,E,v,O,彳,dé
游,B,n,O,氵,yóu
戏,E,n,O,戈,xì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
今,B,t,O,人,jīn
才,E,t,O,扌,cái
在,S,p,O,土,zài
御,B,n,O,彳,yù
道,E,n,O,辶,dào
走,S,v,O,走,zǒu
哩,S,y,O,口,li
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
这,S,r,O,辶,zhè
粉,S,n,B-Color,米,fěn
梅,B,nr,I-Color,木,méi
花,E,nr,I-Color,艹,huā
、,S,x,O,UNK,UNK
黄,B,nr,B-Color,黄,huáng
莺,M,nr,I-Color,艹,yīng
儿,E,nr,I-Color,儿,ér
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
都,S,d,O,阝,dū
是,S,v,O,日,shì
娇,B,z,O,女,jiāo
滴,M,z,O,氵,dī
滴,E,z,O,氵,dī
的,S,uj,O,白,dí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
空,S,a,O,穴,kōng
便,S,d,O,亻,biàn
偷,B,v,O,亻,tōu
闲,E,v,O,门,xián
耍,S,v,O,而,shuǎ
半,B,m,O,十,bàn
会,E,m,O,人,huì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
将,B,n,O,寸,jiāng
盒,E,n,O,皿,hé
儿,S,n,O,儿,ér
放,B,v,O,攵,fàng
在,E,v,O,土,zài
草,S,n,O,艹,cǎo
里,S,f,O,里,lǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
踭,S,y,O,足,zhēng
上,S,f,O,一,shàng
树,S,v,O,木,shù
去,S,v,O,厶,qù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
摘,S,v,O,扌,zhāi
这,S,r,O,辶,zhè
花,B,n,B-Nature,艹,huā
儿,E,n,I-Nature,儿,ér
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
打,B,v,O,扌,dǎ
着,E,v,O,目,zhuó
莺,S,ng,B-Nature,艹,yīng
儿,S,n,I-Nature,儿,ér
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
看,B,v,O,目,kàn
待,E,v,O,彳,dài
怎,B,r,O,心,zěn
的,E,r,O,白,dí
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
上,S,f,O,一,shàng
树,S,v,O,木,shù
打,S,v,O,扌,dǎ
莺,S,ng,O,艹,yīng
科,S,n,O,禾,kē
）,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
多,S,m,O,夕,duō
才,S,d,O,扌,cái
人,S,n,O,人,rén
地,S,n,O,土,dì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
配,S,v,O,酉,pèi
红,B,n,B-Color,纟,hóng
楼,E,n,I-Color,木,lóu
恰,B,d,O,忄,qià
的,E,d,O,白,dí
相,B,v,O,目,xiāng
宜,E,v,O,宀,yí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
浅,B,nr,O,氵,qiǎn
春,E,nr,O,日,chūn
庭,B,n,O,广,tíng
院,E,n,O,阝,yuàn
报,S,n,O,扌,bào
花,B,n,B-Nature,艹,huā
期,E,n,O,月,qī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
青,S,a,B-Color,青,qīng
绮,B,nr,I-Color,纟,qǐ
陌,E,nr,I-Color,阝,mò
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
步,B,nr,O,止,bù
香,E,nr,O,香,xiāng
吹,S,v,O,口,chuī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
光,E,nr,I-Color,儿,guāng
玉,B,nr,O,玉,yù
艳,E,nr,O,色,yàn
平,B,a,O,干,píng
芜,E,a,O,艹,wú
起,S,v,O,走,qǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
光,E,nr,I-Color,儿,guāng
玉,B,nr,O,玉,yù
艳,E,nr,O,色,yàn
平,B,a,O,干,píng
芜,E,a,O,艹,wú
起,S,v,O,走,qǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
呀,S,y,O,口,yā
！,S,x,O,UNK,UNK
缘,B,r,O,纟,yuán
何,E,r,O,亻,hé
草,B,n,B-Nature,艹,cǎo
间,E,n,O,门,jiān
光,B,n,O,儿,guāng
色,E,n,O,色,sè
异,B,d,O,廾,yì
常,E,d,O,巾,cháng
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
开,B,v,O,廾,kāi
看,E,v,O,目,kàn
科,S,n,O,禾,kē
）,S,x,O,UNK,UNK
有,S,v,O,月,yǒu
金,B,n,B-Color,金,jīn
镜,E,n,I-Color,钅,jìng
玉,B,nr,O,玉,yù
钗,E,nr,O,钅,chāi
在,B,u,O,土,zài
内,E,u,O,冂,nèi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,v,O,一,bù
知,E,v,O,矢,zhī
出,S,v,O,凵,chū
在,S,p,O,土,zài
谁,B,r,O,讠,shuí
家,E,r,O,宀,jiā
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
四,B,n,O,囗,sì
娘,E,n,O,女,niáng
作,B,v,O,亻,zuò
行,E,v,O,行,háng
科,S,n,O,禾,kē
）,S,x,O,UNK,UNK
玉,B,nr,O,玉,yù
吐,E,nr,O,口,tǔ
蓝,B,nr,B-Color,艹,lán
田,E,nr,I-Color,田,tián
气,S,n,O,气,qì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
舒,M,nr,I-Color,舌,shū
草,E,nr,I-Color,艹,cǎo
埒,S,g,O,土,liè
光,S,n,O,儿,guāng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
你,S,r,O,亻,nǐ
是,S,v,O,日,shì
霍,B,nr,O,雨,huò
府,E,nr,O,广,fǔ
郑,S,nr,O,阝,zhèng
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
缘,B,r,O,纟,yuán
何,E,r,O,亻,hé
在,S,p,O,土,zài
梅,B,nr,B-Nature,木,méi
树,E,nr,I-Nature,木,shù
上,S,f,O,一,shàng
坐,S,v,O,土,zuò
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
）,S,x,O,UNK,UNK
我,S,r,O,戈,wǒ
在,S,p,O,土,zài
这,B,r,O,辶,zhè
里,E,r,O,里,lǐ
等,B,v,O,竹,děng
作,E,v,O,亻,zuò
媒,S,n,O,女,méi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
他,S,r,O,亻,tā
说,S,v,O,讠,shuō
一,B,m,O,一,yī
生,E,m,O,生,shēng
消,B,v,O,氵,xiāo
渴,E,v,O,氵,kě
蓝,B,nr,B-Color,艹,lán
桥,E,nr,I-Color,木,qiáo
水,S,n,O,水,shuǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
没,B,v,O,氵,méi
得,E,v,O,彳,dé
瓯,S,j,O,瓦,ōu
儿,S,n,O,儿,ér
吸,S,v,O,口,xī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
趁,S,v,O,走,chèn
比,B,n,B-Nature,比,bǐ
翼,E,n,I-Nature,羽,yì
、,S,x,O,UNK,UNK
睡,S,v,O,目,shuì
交,B,n,B-Nature,亠,jiāo
枝,E,n,I-Nature,木,zhī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
阿,B,nr,O,阝,ā
婆,E,nr,O,女,pó
和,S,c,O,口,hé
女,B,n,O,女,nǚ
同,E,n,O,口,tóng
家,B,n,O,宀,jiā
计,E,n,O,讠,jì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
这,S,r,O,辶,zhè
等,S,u,O,竹,děng
是,S,v,O,日,shì
他,S,r,O,亻,tā
在,S,p,O,土,zài
京,B,n,O,亠,jīng
师,E,n,O,巾,shī
了,S,ul,O,乙,liǎo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
他,S,r,O,亻,tā
问,S,v,O,门,wèn
你,S,r,O,亻,nǐ
甚,B,r,O,甘,shèn
么,E,r,O,丿,mó
来,S,v,O,木,lái
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
）,S,x,O,UNK,UNK
他,S,r,O,亻,tā
说,S,v,O,讠,shuō
咱,S,r,O,口,zán
真,B,d,O,目,zhēn
是,E,d,O,日,shì
你,S,r,O,亻,nǐ
的,S,uj,O,白,dí
女,B,n,O,女,nǚ
儿,E,n,O,儿,ér
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
将,B,t,O,寸,jiāng
来,E,t,O,木,lái
与,S,p,O,一,yǔ
你,S,r,O,亻,nǐ
送,S,v,O,辶,sòng
过,B,n,O,辶,guò
府,E,n,O,广,fǔ
里,S,f,O,里,lǐ
作,B,v,O,亻,zuò
聘,E,v,O,耳,pìn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
开,B,n,O,廾,kāi
金,E,n,B-Color,金,jīn
缕,S,q,I-Color,纟,lǚ
、,S,x,O,UNK,UNK
系,S,v,O,糸,xì
红,B,n,B-Color,纟,hóng
丝,E,n,I-Color,一,sī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
有,S,v,O,月,yǒu
这,B,r,O,辶,zhè
样,E,r,O,木,yàng
郎,B,nr,O,阝,láng
君,E,nr,O,口,jūn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
老,B,nr,O,耂,lǎo
夫,E,nr,O,大,fū
人,S,n,O,人,rén
和,S,c,O,口,hé
郡,B,n,O,阝,jùn
主,E,n,O,丶,zhǔ
呵,S,y,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
多,B,nr,O,夕,duō
娇,E,nr,O,女,jiāo
阿,B,nr,O,阝,ā
母,E,nr,O,母,mǔ
心,S,s,O,心,xīn
应,B,v,O,广,yīng
许,E,v,O,讠,xǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
你,S,r,O,亻,nǐ
为,B,r,O,丶,wéi
何,E,r,O,亻,hé
走,B,v,O,走,zǒu
上,E,v,O,一,shàng
梅,B,nr,B-Nature,木,méi
树,E,nr,I-Nature,木,shù
去,S,v,O,厶,qù
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
为,S,p,O,丶,wéi
那,B,nr,O,阝,nà
莺,M,nr,B-Nature,艹,yīng
儿,E,nr,I-Nature,儿,ér
咔,S,o,O,口,kǎ
碎,S,v,O,石,suì
红,S,a,B-Color,纟,hóng
梅,B,nr,I-Color,木,méi
雨,E,nr,O,雨,yǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
打,B,v,O,扌,dǎ
起,E,v,O,走,qǐ
莺,S,ng,B-Nature,艹,yīng
儿,S,n,I-Nature,儿,ér
去,S,v,O,厶,qù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
有,S,v,O,月,yǒu
青,B,ns,O,青,qīng
哥,E,ns,O,口,gē
时,S,n,O,日,shí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
免,B,v,O,刀,miǎn
得,E,v,O,彳,dé
半,B,m,O,十,bàn
夜,E,m,O,夕,yè
鸬,B,n,B-Nature,鸟,lú
鹚,E,n,I-Nature,鸟,cí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
踮,S,v,O,足,diǎn
步,S,q,O,止,bù
摸,S,v,O,扌,mō
鱼,B,n,B-Nature,鱼,yú
儿,E,n,I-Nature,儿,ér
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
缕,B,z,O,纟,lǚ
缕,E,z,O,纟,lǚ
金,S,nr,O,金,jīn
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
花,B,n,B-Nature,艹,huā
信,E,n,O,亻,xìn
紧,S,a,O,糸,jǐn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
乳,S,ng,B-Nature,乚,rǔ
莺,B,i,I-Nature,艹,yīng
啼,E,i,O,口,tí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碎,B,n,O,石,suì
影,E,n,O,彡,yǐng
筛,S,v,O,竹,shāi
红,S,a,B-Color,纟,hóng
阵,S,ng,I-Color,阝,zhèn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
点,S,m,O,灬,diǎn
春,B,n,O,日,chūn
池,E,n,O,氵,chí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
半,S,m,O,十,bàn
为,S,p,O,丶,wéi
朱,B,nr,B-Color,木,zhū
颜,E,nr,I-Color,页,yán
苦,S,a,O,艹,kǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
闲,S,v,O,门,xián
寻,S,v,O,寸,xún
旧,B,n,O,日,jiù
事,E,n,O,亅,shì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
香,B,n,O,香,xiāng
衫,E,n,O,衤,shān
画,S,v,O,田,huà
襗,S,zg,O,衤,zé
有,B,n,O,月,yǒu
情,E,n,O,忄,qíng
时,S,n,O,日,shí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
回,S,v,O,囗,huí
颦,S,g,O,页,pín
向,S,p,O,口,xiàng
闺,B,n,O,门,guī
里,E,n,O,里,lǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
郡,B,n,O,阝,jùn
主,E,n,O,丶,zhǔ
独,B,v,O,犭,dú
在,E,v,O,土,zài
红,B,n,B-Color,纟,hóng
楼,E,n,I-Color,木,lóu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
望,S,v,O,月,wàng
俺,S,r,O,亻,ǎn
回,B,v,O,囗,huí
话,E,v,O,讠,huà
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
帝,B,n,O,巾,dì
城,E,n,O,土,chéng
文,B,n,O,文,wén
物,E,n,O,牜,wù
艳,S,a,O,色,yàn
青,B,ns,B-Color,青,qīng
春,E,ns,I-Color,日,chūn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
宝,B,nz,O,宀,bǎo
镜,E,nz,O,钅,jìng
珠,B,nz,O,王,zhū
华,E,nz,O,十,huá
下,S,f,O,一,xià
玉,B,n,O,玉,yù
人,E,n,O,人,rén
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
为,S,p,O,丶,wéi
转,B,v,O,车,zhuǎn
娇,E,v,B-Nature,女,jiāo
莺,S,ng,I-Nature,艹,yīng
出,S,v,O,凵,chū
琪,S,g,B-Nature,王,qí
树,S,v,I-Nature,木,shù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
乍,S,d,O,丿,zhà
教,S,v,O,攵,jiào
罗,S,j,O,罒,luó
袜,S,ng,O,衤,wà
起,S,v,O,走,qǐ
香,B,n,O,香,xiāng
尘,E,n,O,小,chén
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
十,M,m,O,十,shí
三,E,m,O,一,sān
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
纳,B,v,O,纟,nà
聘,E,v,O,耳,pìn
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
番,S,q,O,田,fān
卜,B,v,O,卜,bǔ
算,E,v,O,竹,suàn
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
屏,S,ng,O,尸,píng
外,S,f,O,夕,wài
笼,B,v,O,龙,lóng
身,E,v,O,身,shēn
倚,S,v,O,亻,yǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
睡,B,v,O,目,shuì
觉,E,v,O,见,jué
唇,B,nz,B-Color,口,chún
红,E,nz,I-Color,纟,hóng
退,S,v,O,辶,tuì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
轻,B,d,B-Nature,车,qīng
蜂,E,d,I-Nature,虫,fēng
小,S,a,O,小,xiǎo
尾,S,n,O,尸,wěi
扑,S,v,O,扌,pū
香,S,a,O,香,xiāng
归,S,v,O,彐,guī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
飐,S,y,O,风,zhǎn
得,S,ud,O,彳,dé
花,S,v,B-Nature,艹,huā
憔,B,a,O,忄,qiáo
悴,E,a,O,忄,cuì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
［,S,x,O,UNK,UNK
满,B,nr,O,氵,mǎn
江,M,nr,O,氵,jiāng
红,E,nr,O,纟,hóng
前,S,f,O,刂,qián
］,S,x,O,UNK,UNK
迟,B,d,O,辶,chí
日,E,d,O,日,rì
烘,B,v,O,火,hōng
烟,E,v,O,火,yān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
纱,S,n,O,纟,shā
厨,B,n,O,厂,chú
畔,E,n,O,田,pàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
魂,S,n,O,鬼,hún
香,S,a,O,香,xiāng
睡,B,v,O,目,shuì
足,E,v,O,足,zú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
闲,S,n,O,门,xián
撩,B,v,O,扌,liāo
乱,E,v,O,乙,luàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
乳,B,n,B-Nature,乚,rǔ
禽,E,n,I-Nature,人,qín
成,B,v,O,戈,chéng
