word,bound,flag,label,radical,pinyin
牆,B,n,B-Nature,爿,qiáng
花,E,n,I-Nature,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
窣,B,n,O,穴,sū
地,M,n,O,土,dì
锦,M,n,O,钅,jǐn
裆,E,n,O,衤,dāng
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
末,S,f,O,木,mò
〕,S,x,O,UNK,UNK
花,B,nr,B-Color,艹,huā
红,M,nr,I-Color,纟,hóng
柳,M,nr,B-Color,木,liǔ
绿,E,nr,I-Color,纟,lǜ
草,S,n,B-Nature,艹,cǎo
芊,B,nr,O,艹,qiān
芊,E,nr,O,艹,qiān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
淨,S,zg,O,氵,jìng
〕,S,x,O,UNK,UNK
春,B,nr,O,日,chūn
光,M,nr,O,儿,guāng
明,M,nr,O,日,míng
媚,E,nr,O,女,mèi
景,B,n,O,日,jǐng
色,E,n,O,色,sè
鲜,S,n,O,鱼,xiān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
游,B,v,O,氵,yóu
遍,E,v,O,辶,biàn
花,B,ns,B-Nature,艹,huā
坞,E,ns,O,土,wù
听,S,v,O,口,tīng
杜,B,nr,B-Nature,木,dù
鹃,E,nr,I-Nature,鸟,juān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,S,r,O,阝,nà
更,S,d,O,曰,gēng
上,S,f,O,一,shàng
苑,S,ng,O,艹,yuàn
柳,B,nr,B-Nature,木,liǔ
如,M,nr,O,女,rú
绵,E,nr,O,纟,mián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
我,S,r,O,戈,wǒ
早,B,t,O,日,zǎo
晨,E,t,O,日,chén
里,S,f,O,里,lǐ
只,S,d,O,口,zhī
听,S,v,O,口,tīng
疏,B,z,O,疋,shū
辣,M,z,O,辛,là
辣,E,z,O,辛,là
寒,B,n,O,宀,hán
风,E,n,O,风,fēng
吹,B,v,O,口,chuī
散,E,v,O,攵,sàn
了,S,ul,O,乙,liǎo
一,S,m,O,一,yī
帘,S,ng,O,巾,lián
柳,B,nr,B-Nature,木,liǔ
絮,E,nr,I-Nature,糸,xù
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
饷,S,n,O,饣,xiǎng
午,B,t,O,十,wǔ
间,E,t,O,门,jiān
只,B,v,O,口,zhī
见,E,v,O,见,jiàn
淅,S,ns,O,氵,xī
零,B,z,O,雨,líng
零,E,z,O,雨,líng
细,B,n,O,纟,xì
雨,E,n,O,雨,yǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
打,B,v,O,扌,dǎ
坏,E,v,O,土,huài
了,B,v,O,乙,liǎo
满,E,v,O,氵,mǎn
树,S,n,O,木,shù
梨,B,n,B-Nature,木,lí
花,E,n,I-Nature,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,B,t,O,一,yī
霎,M,t,O,雨,shà
时,E,t,O,日,shí
啭,S,g,O,口,zhuàn
几,B,d,O,几,jī
对,E,d,O,寸,duì
黄,B,n,B-Color,黄,huáng
鹂,E,n,I-Color,鸟,lí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
满,B,v,O,氵,mǎn
头,E,v,O,大,tóu
珠,B,n,B-Color,王,zhū
翠,E,n,I-Color,羽,cuì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,nr,B-Color,艹,huā
红,M,nr,I-Color,纟,hóng
柳,M,nr,B-Color,木,liǔ
绿,E,nr,I-Color,纟,lǜ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
猫,B,n,B-Nature,犭,māo
儿,E,n,I-Nature,儿,ér
也,S,d,O,乙,yě
动,B,n,O,力,dòng
心,E,n,O,心,xīn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鸟,B,i,B-Nature,鸟,niǎo
啼,M,i,O,口,tí
花,M,i,B-Nature,艹,huā
落,E,i,O,艹,là
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
狗,B,n,B-Nature,犭,gǒu
儿,E,n,I-Nature,儿,ér
也,S,d,O,乙,yě
伤,B,n,O,亻,shāng
情,E,n,O,忄,qíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
祝,B,nr,O,礻,zhù
英,M,nr,O,艹,yīng
台,E,nr,O,口,tái
近,S,a,O,辶,jìn
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
贴,S,v,O,贝,tiē
〕,S,x,O,UNK,UNK
绿,S,a,B-Color,纟,lǜ
成,S,v,O,戈,chéng
阴,S,n,O,阝,yīn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
红,B,nr,B-Color,纟,hóng
似,M,nr,O,亻,sì
雨,E,nr,O,雨,yǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
车,B,n,O,车,chē
马,E,n,O,马,mǎ
尚,S,d,O,小,shàng
驰,B,l,O,马,chí
骤,E,l,O,马,zhòu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
〔,S,x,O,UNK,UNK
贴,S,v,O,贝,tiē
〕,S,x,O,UNK,UNK
怎,B,r,O,心,zěn
如,E,r,O,女,rú
柳,B,nr,B-Nature,木,liǔ
絮,E,nr,I-Nature,糸,xù
帘,S,ng,O,巾,lián
栊,S,g,O,木,lóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
梨,B,n,B-Nature,木,lí
花,E,n,I-Nature,艹,huā
庭,B,n,O,广,tíng
院,E,n,O,阝,yuàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
羞,B,v,O,羊,xiū
睹,E,v,O,目,dǔ
游,B,n,O,氵,yóu
丝,E,n,O,一,sī
与,S,p,O,一,yǔ
飞,B,n,B-Nature,飞,fēi
絮,E,n,I-Nature,糸,xù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
忽,S,d,O,心,hū
听,S,v,O,口,tīng
莺,B,i,B-Nature,艹,yīng
燕,E,i,I-Nature,灬,yàn
双,B,m,O,又,shuāng
双,E,m,O,又,shuāng
语,S,ng,O,讠,yǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
祝,B,nr,O,礻,zhù
英,M,nr,O,艹,yīng
台,E,nr,O,口,tái
序,S,n,O,广,xù
】,S,x,O,KUO,KUO
如,B,t,O,女,rú
今,E,t,O,人,jīn
鸟,B,i,B-Nature,鸟,niǎo
啼,M,i,O,口,tí
花,M,i,B-Nature,艹,huā
落,E,i,O,艹,là
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
须,S,d,O,页,xū
烦,B,a,O,火,fán
恼,E,a,O,忄,nǎo
些,S,q,O,二,xiē
么,S,y,O,丿,mó
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
〔,S,x,O,UNK,UNK
贴,S,v,O,贝,tiē
〕,S,x,O,UNK,UNK
啼,S,v,O,口,tí
老,S,a,O,耂,lǎo
杜,B,nr,B-Nature,木,dù
鹃,E,nr,I-Nature,鸟,juān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
飞,B,v,O,飞,fēi
尽,E,v,O,尸,jìn
红,B,nr,B-Color,纟,hóng
英,E,nr,I-Color,艹,yīng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
端,S,v,O,立,duān
不,S,d,O,一,bù
为,S,p,O,丶,wéi
春,S,tg,O,日,chūn
閒,S,v,O,門,xián
愁,S,v,O,心,chóu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怎,S,r,O,心,zěn
去,S,v,O,厶,qù
寻,S,v,O,寸,xún
花,S,v,B-Nature,艹,huā
穿,S,v,O,穴,chuān
柳,S,n,B-Nature,木,liǔ
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
换,B,v,O,扌,huàn
头,E,v,O,大,tóu
】,S,x,O,KUO,KUO
只,B,v,O,口,zhī
见,E,v,O,见,jiàn
燕,B,nr,B-Nature,灬,yàn
成,E,nr,O,戈,chéng
双,S,n,O,又,shuāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蝶,B,n,B-Nature,虫,dié
引,M,n,O,弓,yǐn
队,E,n,O,阝,duì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
莺,B,i,B-Nature,艹,yīng
语,E,i,O,讠,yǔ
似,B,i,O,亻,sì
求,M,i,O,水,qiú
友,E,i,O,又,yǒu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
却,B,v,O,卩,què
说,E,v,O,讠,shuō
那,S,r,O,阝,nà
虫,S,n,B-Nature,虫,chóng
蚁,S,ng,I-Nature,虫,yǐ
做,S,v,O,亻,zuò
什,B,r,O,亻,shí
么,E,r,O,丿,mó
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,S,r,O,阝,nà
更,S,d,O,曰,gēng
柳,S,n,B-Nature,木,liǔ
外,S,f,O,夕,wài
画,S,v,O,田,huà
轮,S,q,O,车,lún
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,n,B-Nature,艹,huā
底,E,n,O,广,dǐ
雕,B,n,O,隹,diāo
鞍,E,n,O,革,ān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
我,S,r,O,戈,wǒ
终,B,d,O,纟,zhōng
身,E,d,O,身,shēn
休,B,v,O,亻,xiū
配,E,v,O,酉,pèi
鸾,S,nr,B-Nature,鸟,luán
俦,S,g,O,亻,chóu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
休,S,v,O,亻,xiū
听,S,v,O,口,tīng
枝,S,q,B-Nature,木,zhī
上,S,f,O,一,shàng
子,B,n,B-Nature,子,zǐ
规,E,n,I-Nature,见,guī
啼,S,v,O,口,tí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
席,S,q,O,巾,xí
前,S,f,O,刂,qián
花,B,n,B-Nature,艹,huā
影,E,n,O,彡,yǐng
坐,B,n,O,土,zuò
间,E,n,O,门,jiān
移,S,vn,O,禾,yí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,m,O,竹,dì
四,E,m,O,囗,sì
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
蔡,B,nr,O,艹,cài
公,E,nr,O,八,gōng
逼,B,v,O,辶,bī
试,E,v,O,讠,shì
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
一,B,nr,O,一,yī
剪,M,nr,O,刀,jiǎn
梅,E,nr,O,木,méi
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
生,B,n,O,生,shēng
上,E,n,O,一,shàng
〕,S,x,O,UNK,UNK
浪,B,nz,O,氵,làng
暖,M,nz,O,日,nuǎn
桃,E,nz,B-Nature,木,táo
香,B,n,O,香,xiāng
欲,E,n,O,欠,yù
化,B,n,O,亻,huà
鱼,E,n,B-Nature,鱼,yú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
彩,B,n,B-Color,彡,cǎi
云,M,n,I-Color,二,yún
易,M,n,O,日,yì
散,E,n,O,攵,sàn
琉,B,n,O,王,liú
璃,E,n,O,王,lí
碎,S,a,O,石,suì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蔡,B,nr,O,艹,cài
邕,E,nr,O,邑,yōng
本,B,i,O,木,běn
欲,M,i,O,欠,yù
甘,M,i,O,甘,gān
守,E,i,O,宀,shǒu
清,B,a,O,氵,qīng
贫,E,a,O,贝,pín
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
力,B,n,O,力,lì
行,E,n,O,行,háng
孝,B,v,O,子,xiào
道,E,v,O,辶,dào
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
谁,B,v,O,讠,shuí
知,E,v,O,矢,zhī
朝,B,ns,O,月,zhāo
廷,E,ns,O,廴,tíng
黄,B,nr,B-Color,黄,huáng
榜,E,nr,I-Color,木,bǎng
招,B,nr,O,扌,zhāo
贤,E,nr,O,贝,xián
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
宜,B,ns,O,宀,yí
春,E,ns,O,日,chūn
令,S,v,O,人,líng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
便,S,d,O,亻,biàn
教,S,v,O,攵,jiào
我,S,r,O,戈,wǒ
做,B,v,O,亻,zuò
到,E,v,O,刂,dào
九,S,m,B-Nature,丿,jiǔ
棘,S,ng,I-Nature,木,jí
三,S,m,B-Nature,一,sān
槐,S,n,I-Nature,木,huái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怎,S,r,O,心,zěn
撇,B,v,O,扌,piē
得,E,v,O,彳,dé
萱,B,n,B-Nature,艹,xuān
花,M,n,I-Nature,艹,huā
椿,M,n,B-Nature,木,chūn
树,E,n,I-Nature,木,shù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
雪,B,nr,B-Color,雨,xuě
鬓,E,nr,I-Color,髟,bìn
催,S,v,O,亻,cuī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
外,S,f,O,夕,wài
〕,S,x,O,UNK,UNK
如,B,t,O,女,rú
今,E,t,O,人,jīn
黄,B,nr,B-Color,黄,huáng
榜,E,nr,I-Color,木,bǎng
招,B,nr,O,扌,zhāo
贤,E,nr,O,贝,xián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
绣,S,v,O,纟,xiù
带,S,v,O,巾,dài
儿,S,n,O,儿,ér
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
末,S,f,O,木,mò
〕,S,x,O,UNK,UNK
秀,B,n,O,禾,xiù
才,E,n,O,扌,cái
此,B,r,O,止,cǐ
行,E,r,O,行,háng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
必,B,d,O,心,bì
定,E,d,O,宀,dìng
脱,B,i,B-Color,月,tuō
白,M,i,I-Color,白,bái
挂,M,i,B-Color,扌,guà
绿,E,i,I-Color,纟,lǜ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
〔,S,x,O,UNK,UNK
生,S,vn,O,生,shēng
〕,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
终,B,d,O,纟,zhōng
不,M,d,O,一,bù
然,E,d,O,灬,rán
为,B,v,O,丶,wéi
著,E,v,O,艹,zhù
一,S,m,O,一,yī
领,B,n,O,页,lǐng
蓝,M,n,B-Color,艹,lán
袍,E,n,I-Color,衤,páo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
却,S,d,O,卩,què
落,B,a,O,艹,là
后,E,a,O,口,hòu
五,B,nz,B-Color,二,wǔ
彩,E,nz,I-Color,彡,cǎi
斑,B,n,O,文,bān
衣,E,n,O,衣,yī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
换,B,v,O,扌,huàn
头,E,v,O,大,tóu
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
末,S,f,O,木,mò
〕,S,x,O,UNK,UNK
可,B,c,O,口,kě
不,E,c,O,一,bù
乾,S,j,O,乙,qián
费,S,v,O,贝,fèi
了,S,ul,O,乙,liǎo
十,B,m,O,十,shí
载,E,m,O,车,zǎi
青,B,n,B-Color,青,qīng
灯,E,n,I-Color,火,dēng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
枉,S,vg,O,木,wǎng
捱,B,vq,O,扌,ái
过,E,vq,O,辶,guò
半,B,t,O,十,bàn
世,E,t,O,一,shì
黄,S,a,B-Color,黄,huáng
齑,S,g,I-Color,齐,jī
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
难,B,d,O,隹,nán
道,E,d,O,辶,dào
是,S,v,O,日,shì
庭,B,f,O,广,tíng
前,E,f,O,刂,qián
森,B,nr,O,木,sēn
森,E,nr,O,木,sēn
丹,B,nr,B-Color,丿,dān
桂,E,nr,I-Color,木,guì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
太,B,n,O,大,tài
师,E,n,O,巾,shī
引,S,v,O,弓,yǐn
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
末,S,f,O,木,mò
〕,S,x,O,UNK,UNK
你,S,r,O,亻,nǐ
贪,S,v,O,贝,tān
鸳,B,n,B-Nature,鸟,yuān
侣,E,n,I-Nature,亻,lǚ
守,B,v,O,宀,shǒu
著,E,v,O,艹,zhù
凤,S,ng,B-Nature,几,fèng
帏,S,n,O,巾,wéi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
只,B,c,O,口,zhī
怕,E,c,O,忄,pà
误,S,v,O,讠,wù
了,S,ul,O,乙,liǎo
你,S,r,O,亻,nǐ
鹏,B,nz,B-Nature,鸟,péng
程,E,nz,O,禾,chéng
鹗,S,ng,B-Nature,鸟,è
荐,S,vg,O,艹,jiàn
消,B,n,O,氵,xiāo
息,E,n,O,心,xī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
外,S,f,O,夕,wài
〕,S,x,O,UNK,UNK
萱,B,n,B-Nature,艹,xuān
室,E,n,O,宀,shì
椿,B,n,B-Nature,木,chūn
庭,E,n,O,广,tíng
衰,B,a,O,衣,shuāi
老,E,a,O,耂,lǎo
矣,S,zg,O,矢,yǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
一,B,d,O,一,yī
举,E,d,O,丶,jǔ
首,S,m,O,首,shǒu
登,S,v,O,癶,dēng
龙,B,nr,B-Nature,龙,lóng
虎,M,nr,I-Nature,虍,hǔ
榜,E,nr,O,木,bǎng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
十,B,m,O,十,shí
年,E,m,O,干,nián
身,B,v,O,身,shēn
到,E,v,O,刂,dào
凤,B,ns,B-Nature,几,fèng
凰,M,ns,I-Nature,几,huáng
池,E,ns,O,氵,chí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,m,O,竹,dì
五,E,m,O,二,wǔ
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
南,B,ns,O,十,nán
浦,E,ns,O,氵,pǔ
嘱,B,v,O,口,zhǔ
别,E,v,O,刂,bié
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
谒,S,vg,O,讠,yè
金,B,n,O,金,jīn
门,E,n,O,门,mén
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
旦,B,t,O,日,dàn
上,E,t,O,一,shàng
〕,S,x,O,UNK,UNK
临,B,ns,O,丨,lín
镜,M,ns,O,钅,jìng
绿,M,ns,B-Color,纟,lǜ
云,E,ns,I-Color,二,yún
撩,B,v,O,扌,liāo
乱,E,v,O,乙,luàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
雪,B,i,B-Color,雨,xuě
鬓,M,i,I-Color,髟,bìn
霜,M,i,O,雨,shuāng
鬟,E,i,O,髟,huán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
腊,B,n,O,月,là
梅,E,n,O,木,méi
花,S,v,O,艹,huā
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
外,S,f,O,夕,wài
、,S,x,O,UNK,UNK
淨,B,n,O,氵,jìng
上,E,n,O,一,shàng
〕,S,x,O,UNK,UNK
但,B,v,O,亻,dàn
愿,E,v,O,心,yuàn
鱼,B,nr,B-Nature,鱼,yú
化,M,nr,O,亻,huà
龙,E,nr,B-Nature,龙,lóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
青,B,ns,B-Color,青,qīng
云,E,ns,I-Color,二,yún
得,S,ud,O,彳,dé
路,S,n,O,足,lù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
桂,B,nr,B-Nature,木,guì
枝,E,nr,I-Nature,木,zhī
高,S,a,O,高,gāo
折,B,v,O,扌,zhē
步,E,v,O,止,bù
蟾,B,n,B-Nature,虫,chán
宫,E,n,O,宀,gōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
玉,B,n,O,玉,yù
交,M,n,O,亠,jiāo
枝,E,n,O,木,zhī
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
淨,S,zg,O,氵,jìng
〕,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
孩,B,n,O,子,hái
儿,E,n,O,儿,ér
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蟾,B,n,B-Nature,虫,chán
宫,E,n,O,宀,gōng
桂,B,nr,B-Nature,木,guì
枝,E,nr,I-Nature,木,zhī
须,B,t,O,页,xū
早,E,t,O,日,zǎo
攀,S,v,O,手,pān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
北,B,ns,O,匕,běi
堂,E,ns,O,土,táng
萱,B,n,B-Nature,艹,xuān
草,E,n,I-Nature,艹,cǎo
时,B,n,O,日,shí
光,E,n,O,儿,guāng
短,S,a,O,矢,duǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
旦,S,j,O,日,dàn
〕,S,x,O,UNK,UNK
你,S,r,O,亻,nǐ
襦,S,g,O,衤,rú
衣,S,ng,O,衣,yī
纔,S,zg,O,糹,cái
换,S,v,B-Color,扌,huàn
青,S,a,I-Color,青,qīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
十,B,m,O,十,shí
里,E,m,O,里,lǐ
红,B,n,B-Color,纟,hóng
楼,E,n,I-Color,木,lóu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,v,O,一,bù
念,E,v,O,心,niàn
我,S,r,O,戈,wǒ
芙,B,n,B-Nature,艹,fú
蓉,E,n,I-Nature,艹,róng
帐,S,q,O,巾,zhàng
冷,S,a,O,冫,lěng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
也,S,d,O,乙,yě
思,B,n,O,心,sī
亲,E,n,O,亠,qīn
桑,B,nr,B-Nature,木,sāng
榆,M,nr,I-Nature,木,yú
暮,M,nr,O,日,mù
景,E,nr,O,日,jǐng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
生,S,vn,O,生,shēng
〕,S,x,O,UNK,UNK
我,S,r,O,戈,wǒ
肯,B,v,O,月,kěn
恋,E,v,O,心,liàn
花,B,nr,B-Nature,艹,huā
柳,E,nr,I-Nature,木,liǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
甘,B,nr,O,甘,gān
为,M,nr,O,丶,wéi
萍,E,nr,B-Nature,艹,píng
梗,S,v,I-Nature,木,gěng
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
鹧,B,n,O,鸟,zhè
鸪,M,n,O,鸟,gū
天,E,n,O,大,tiān
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
生,S,vn,O,生,shēng
〕,S,x,O,UNK,UNK
桑,B,nr,B-Nature,木,sāng
榆,M,nr,I-Nature,木,yú
暮,M,nr,O,日,mù
景,E,nr,O,日,jǐng
应,S,v,O,广,yīng
难,B,v,O,隹,nán
保,E,v,O,亻,bǎo
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
